region,county.name,death_cost,death_cost_pc,health_cost,health_cost_pc,criminal_cost,criminal_cost_pc,productivity_cost,productivity_cost_pc,total_population,nonfatal_cost,total_cost,per_capita_nf_cost,per_capita_total_cost
18019,clark,244682275.8342277,2146.467553571076,11793336.919005262,103.4566764538635,2311391.4614519924,20.27660875187066,9434689.812298557,82.76551904326193,113993,23539418.19275581,268221694.02698353,206.4988042489961,2352.9663578200725
18021,clay,34028757.63572524,1280.8174358523502,1033195.3031950764,38.8887121046024,598909.4819285535,22.542512869939536,2263948.7486547204,85.21336753442941,26568,3896053.5337783503,37924811.169503585,146.64459250897133,1427.4620283613212
18023,clinton,38986322.35710446,1192.534025361081,4473883.1659708945,136.84947895420575,736959.8307440634,22.54251286993954,2855776.234662293,87.353977568282545,32692,8066619.231377251,47052941.58848171,246.74596939242787,1439.2799947535088
18025,crawford,18113205.353871744,1711.6996176404975,2258808.9809382446,213.45766215632628,214567.07381229533,20.27660875187066,754682.6776774913,71.31758435810728,10582,3228058.732428031,21341264.086299777,305.0518552663042,2016.7514729068018
18027,daviess,36517942.37516701,1120.7667303553083,1597739.5775960807,49.03598740435444,621190.847375436,19.06487577495737,2078025.9843418293,63.77638597863393,32583,4296956.409313346,40814898.784480356,131.87724915794576,1252.643979513254
18029,dearborn,91755853.4378354,1851.708375803911,5082585.340951461,102.57074065530072,1004746.5168726952,20.276608751870665,4953222.5260058725,99.96009295297611,49552,11040554.38383003,102796407.82166542,222.80744236014752,2074.5158181640586
18031,decatur,37936273.79694509,1440.2533711824256,2096577.975529295,79.59673407476443,534085.8745242733,20.276608751870665,2060278.196613705,78.21861034979898,26340,4690942.046667273,42627215.84361236,178.09195317643406,1618.3453243588594
18033,dekalb,44459224.24329503,1046.3702191930859,999829.9679058077,23.5315015158231,854305.5892985165,20.106512021900173,3356343.7071956876,78.9932384192541,42489,5210479.264400012,49669703.50769504,122.63125195697738,1169.0014711500633
18035,delaware,99402174.557655,853.508621258726,12840057.252059149,110.25009876148776,2472858.660878139,21.232998127114527,6635813.502741487,56.97786853113424,116463,21948729.415678773,121350903.97333378,188.4609654197365,1041.9695866784625
18037,dubois,35683518.92172424,842.6855336338231,2484182.5820429036,58.66531071066014,807302.1646905699,19.064875774957372,3767223.750826407,88.96501950233575,42345,7058708.497559881,42742227.41928412,166.69520598795327,1009.3807396217763
18039,elkhart,91755853.4378354,455.047874617315,6568380.767830297,32.574790556587466,3907879.069715777,19.38047544988979,15301026.551142288,75.88289303284213,201640,25777286.388688363,117533139.82652375,127.8381590393194,582.8860336566344
18041,fayette,57037294.0001051,2416.0155032236994,4383400.185068312,185.67435551797323,501268.6197849197,21.232998127114527,1651625.9760716725,69.96043612638395,23608,6536294.780924904,63573588.78103,276.86778977147173,2692.883292995171
18043,floyd,168219064.6360315,2204.994948696179,8486493.468297224,111.2399196263891,1546902.4816802128,20.27660875187066,7001215.143810767,91.77107279867305,76290,17034611.093788203,185253675.72981972,223.28760117693278,2428.282549873112
18045,fountain,17284866.962879688,1032.4871251944141,720932.771127828,43.06390126801434,377384.20795565785,22.54251286993954,1189345.0918255341,71.04384993880498,16741,2287662.07090902,19572529.033788707,136.65026407675884,1169.137389271173
18047,franklin,45350377.89146344,1981.4907105109207,2123925.9467370696,92.80053946507054,464070.7445040639,20.276608751870665,2006908.1694665726,87.68769036861855,22887,4594904.860707706,49945282.75217115,200.76483858555974,2182.2555490964805
18049,fulton,22494929.543476555,1102.0443632900526,738938.4961289292,36.20118048838572,395594.2648831504,19.38047544988979,1356365.6615636335,66.44942492473218,20412,2490898.422575713,24985827.966052268,122.0310808630077,1224.0754441530603
18051,gibson,33045290.230345596,981.0381852020424,1269799.451882247,37.69740683654694,642181.2756036641,19.064875774957372,2605990.666372425,77.36583144437789,33684,4517971.393858336,37563261.624203935,134.1281140558822,1115.1662992579247
18053,grant,116060842.955736,1700.051896991841,4819587.878032688,70.59701882307765,1449555.5491399816,21.232998127114527,4015604.7869667695,58.82032528624661,68269,10284748.21413944,126345591.16987544,150.65034223643877,1850.70223922828
18055,greene,52297848.687616356,1602.6062172529757,2374634.3065005667,72.76788240433201,622144.0911641838,19.06487577495737,2131587.7840061826,65.32000686440666,32633,5128366.181670933,57426214.86928729,157.15276504369604,1759.7589822966718
18057,hamilton,152926422.39639232,504.6377148922998,9955881.461203428,32.85314069074065,6350267.00823274,20.955072261378753,45585901.44790637,150.42766827009578,303042,61892049.917342536,214818472.31373486,204.2358812222152,708.8735961145151
18059,hancock,94267331.74064103,1310.0873009608927,4410759.570261772,61.298861375328634,1507822.2245675083,20.955072261378756,8116854.466007253,112.80459267607884,71955,14035436.260836534,108302768.00147757,195.05852631278626,1505.145827273679
18061,harrison,50393318.25794536,1279.9928437374997,2674835.277306066,67.94095192547792,798290.086561148,20.276608751870665,3552480.4651969546,90.23318428237121,39370,7025605.829064168,57418924.08700953,178.4507449597198,1458.4435886972194
18063,hendricks,129987459.03693345,834.2315603363783,9158286.424827486,58.77591292880422,3265156.4945512526,20.95507226137875,19765453.267860092,126.85042882265795,155817,32188896.18723883,162176355.2241723,206.5814140128409,1040.8129743492193
18065,henry,109099406.55778214,2228.65619181219,6712594.49420461,137.1232507548998,1039418.9573166375,21.232998127114527,3582457.9470123285,73.18158125165625,48953,11334471.398533575,120433877.95631573,231.53783013367055,2460.1940219458606
18067,howard,76463211.19819616,924.2724494511672,7703721.915752408,93.12109462035113,1603307.9730184823,19.380475449889786,5830060.972230543,70.47264495975418,82728,15137090.861001432,91600302.05919759,182.97421502999507,1107.2466644811623
18069,huntington,48562201.8586045,1323.3649950568044,1926436.1096894564,52.49716889278004,737828.5651556486,20.10651202190017,2766434.1267248243,75.38789314161828,36696,5430698.801569929,53992900.66017443,147.99157405629848,1471.356569113103
18071,jackson,64224152.08059216,1471.7820216924208,27386340.60002632,627.5944863310109,884810.3761053802,20.276608751870665,3473772.3887084713,79.6061229852756,43637,31744923.364840172,95969075.44543234,727.4772180681571,2199.2592397605777
18073,jasper,44814058.39159521,1339.2922623829295,2429573.8238873994,72.60912178020381,681407.4899192246,20.364229697834034,2793433.2779049505,83.48325746107261,33461,5904414.591711575,50718472.98330678,176.45660893911045,1515.74887132204
18075,jay,29363081.870815124,1385.3124113424763,1224023.032821028,57.74783132765749,450054.6283023195,21.232998127114527,1496019.0089530605,70.58025141314684,21196,3170096.670076408,32533178.54089153,149.56108086791886,1534.873492210395
18077,jefferson,38345072.766089365,1180.5022094110388,2229386.870375457,68.63453206007812,658624.8054782628,20.27660875187066,2525649.495794591,77.75535668353523,32482,5413661.1716483105,43758733.93773767,166.66649749548398,1347.1687069065229
18079,jennings,51307061.227903284,1830.89109759495,4936719.374234304,176.16669786369425,568211.4070536715,20.27660875187066,2149909.9243656853,76.7194777277838,28023,7654840.705653661,58961901.933556944,273.16278434334873,2104.0538819382987
18081,johnson,160794939.25967413,1089.640226200127,14747810.546233207,99.93975988014398,3092277.148394878,20.95507226137875,15685822.640799394,106.2962765442097,147567,33525910.335427478,194320849.5951016,227.19110868573244,1316.8313348858592
18083,knox,47746719.15517823,1257.9491820839453,4235343.120258272,111.58560228312446,723626.4249142819,19.06487577495737,2228783.4619592656,58.720188164170764,37956,7187753.007131819,54934472.16231005,189.37066622225257,1447.3198483061979
18085,kosciusko,70789734.3232741,902.2282958829751,4249674.46135269,54.162889350794536,1520611.484273803,19.380475449889794,6255837.267411202,79.73180646959894,78461,12026123.213037696,82815857.5363118,153.27517127028327,1055.5034671532583
18087,lagrange,12953756.822520662,337.381347116048,1071462.7984449875,27.906310677040956,771989.529080857,20.10651202190017,2995145.366118319,78.00873462998617,38395,4838597.693644163,17792354.516164824,126.02155732892729,463.40290444497526
18089,lake,443486624.9495377,905.6329103846405,43127366.07824941,88.06931226643648,9972322.554569932,20.364229697834038,39969799.13006917,81.62132402025159,489698,93069487.7628885,536556112.7124262,190.0548659845221,1095.6877763691625
18091,laporte,139528993.97380188,1257.0972401304757,5610642.289542201,50.54951474004848,2151097.1116096177,19.380475449889794,8789853.092607658,79.19285984348255,110993,16551592.493759478,156080586.46756136,149.12285003342083,1406.2200901638964
18093,lawrence,69544089.16284548,1521.8857047191325,3786303.8879568805,82.85854096544294,926559.9135254818,20.276608751870665,3329821.945725388,72.86900266380839,45696,8042685.747207751,77586774.91005322,176.004152381122,1697.8898571002544
18095,madison,160572743.51621193,1236.4875291941594,15461176.668978343,119.05851341407296,2757359.6027833465,21.232998127114527,9509332.177224213,73.22644173987936,129862,27727868.448985904,188300611.96519783,213.51795328106687,1450.0054824752262
18097,marion,1169887131.332401,1255.0524827037093,130243082.84194766,139.72450854263369,19533102.967866115,20.955072261378756,68801542.044564,73.81015129085911,932142,218577727.85437775,1388464859.1867788,234.48973209487153,1489.542214798581
18099,marshall,45270500.7564437,966.6367893674055,1606701.7146668066,34.30704235617634,907645.8067446885,19.38047544988979,3498404.181147019,74.6995533309209,46833,6012751.702558514,51283252.45900221,128.38707113698703,1095.0238605043924
18101,martin,10428883.540653381,1020.6384361571131,581918.148083646,56.95029830530886,194804.9006685144,19.06487577495737,755215.3086194105,73.91028661376106,10218,1531938.357371571,11960821.898024952,149.9254606940273,1170.5638968511403
18103,miami,37330260.592581294,1034.2797936603024,2871997.68766169,79.5721521530959,699499.5004128723,19.380475449889794,2533685.087880668,70.1987944443706,36093,6105182.275955231,43435442.868536524,169.1514220473563,1203.4312157076586
18105,monroe,114694816.79729423,800.4272171321095,8232529.668703949,57.45282129291202,3230161.754159376,22.542512869939536,9324329.248531053,65.07222488716086,143292,20787020.671394378,135481837.4686886,145.06755905001242,945.4947761821219
18107,montgomery,62076636.15880597,1628.965995560144,2833559.811492069,74.35603577968062,859050.080447656,22.54251286993954,3206451.795058526,84.14117232755657,38108,6899061.686998252,68975697.84580421,181.03972097717676,1810.0057165373207
18109,morgan,114694816.79729423,1650.1901588008493,10798496.220747024,155.3651044651678,1456461.3424548688,20.955072261378753,6754102.99704128,97.1757452382781,69504,19009060.560243174,133703877.3575374,273.4959219648247,1923.686080765674
18111,newton,22331288.545564882,1592.5893984855857,452818.8379069463,32.2934558484486,285547.22882302885,20.364229697834038,1108378.032920158,79.0456449094393,14022,1846744.0996501332,24178032.645215016,131.70333045572195,1724.2927289413076
18113,noble,49177522.48125997,1033.4234660991442,1637218.4419095991,34.40474167124633,956808.5875861635,20.106512021900173,3718060.8838197216,78.13186130287099,47587,6312087.913315484,55489610.394575454,132.6431149960175,1166.0665810951616
18115,ohio,13460882.589543428,2242.359251964589,536735.8107818706,89.41126283222899,121720.48233747958,20.27660875187066,512339.5134367957,85.34724528349086,6003,1170795.806556146,14631678.396099575,195.03511686759052,2437.3943688321797
18117,orange,18242230.51009536,931.7243224932511,1681815.634226317,85.89895470791751,396995.72275287576,20.276608751870665,1195068.848863379,61.03829862931606,19579,3273880.205842572,21516110.715937935,167.21386208910423,1098.9381845823552
18119,owen,29984285.282531492,1425.2440955666648,2568590.023832314,122.09288068411038,474249.385757788,22.54251286993954,1690585.789192183,80.35867426524304,21038,4733425.198782286,34717710.48131378,224.99406781929298,1650.2381633859577
18121,parke,20320904.907233022,1193.0314628798815,535111.7954660747,31.41618008959518,383966.62171368016,22.54251286993954,1409298.5908217852,82.73930551410703,17033,2328377.00800154,22649281.915234562,136.69799847364175,1329.7294613535232
18123,perry,20355591.54174899,1054.6392177477328,3323209.8027391126,172.1781152654843,367971.1673324522,19.06487577495737,1393172.5270198486,72.18136505983361,19301,5084353.4970914135,25439945.038840402,263.4243561002753,1318.063573848008
18125,pike,13391253.643417817,1066.6921812504236,675383.9805227489,53.79830974372701,239340.45047881478,19.064875774957365,880279.1754703647,70.11941815121592,12554,1795003.6064719283,15186257.249889744,142.9826036699003,1209.6747849203236
18127,porter,214096991.35494924,1281.8950960084617,7965916.246823368,47.69552765497538,3401152.187213449,20.364229697834034,17593403.235112194,105.33962755132559,167016,28960471.66914901,243057463.02409825,173.399384904135,1455.2944809125968
18129,posey,38279335.08228455,1499.562623194443,1043028.2165756854,40.85980399481668,486669.08390733675,19.06487577495737,2286389.463609907,89.56749573431688,25527,3816086.7640929287,42095421.84637748,149.4921755040909,1649.054798698534
18131,pulaski,26776068.30211271,2074.056413796492,911046.6963854724,70.5690702080149,262902.20539903746,20.36422969783404,915132.7541309635,70.88557351905217,12910,2089081.6559154734,28865149.958028182,161.8188734249011,2235.8752872213927
18133,putnam,37999188.26324166,1009.9183613257233,1652952.7862503207,43.931132361939106,848184.5892443451,22.54251286993954,3174960.8433625847,84.38209863824443,37626,5676098.218857251,43675286.482098915,150.8557438701231,1160.7741051958465
18135,randolph,84109532.31801575,3311.0078462392535,2499806.750976346,98.40596586924167,539381.8514230902,21.232998127114524,1817155.1568975255,71.53309281964829,25403,4856343.759296962,88965876.07731272,191.1720568160045,3502.1799030552584
18137,ripley,46320027.449053295,1617.7147853544266,2340672.4399520545,81.74736981636764,580580.1383923127,20.27660875187066,2343054.481141679,81.83056197889425,28633,5264307.059486046,51584334.50853934,183.85454054713256,1801.569325901559
