,Medicaid,53,†,6.7924528302,360,†,22885.9550112442,1212955.61559594,†,
,Private insurance,321,†,4.3582554517,1399,†,14558.6379830605,4673322.79256242,†,
,Uninsured,52,†,3.6346153846,189,†,9246.8540037746,480836.408196279,†,
,Other,17,†,4,68,†,18258.937860464,310401.943627889,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,640,305.3435114504,4.5046875,2883,1375.4770992366,15074.849789047,9647903.86499013,†,
Type of substance use disorder,Alcohol-related disorders,181,436.4390432099,3.8397790055,695,1675.8294753086,11325.3323151347,2049885.14903939,49.4281719965,
,Cannabis-related disorders,41,98.861882716,3.6097560976,148,356.8672839506,9430.6217190815,386655.49048234,9.3232901833,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,75,180.8449074074,4.56,342,824.6527777778,13177.2229693129,988291.722698474,23.8303366777,
,Sedative-related disorders,16,38.5802469136,3.25,52,125.3858024691,8800.4233068706,140806.772909929,3.3952250412,
,Stimulant-related disorders,24,57.8703703704,3.75,90,217.0138888889,5538.3351711588,132920.044107811,3.2050550759,
,Miscellaneous substances and addictive disorders,12,28.9351851852,3.25,39,94.0393518519,7900.2362962606,94802.8355551273,2.2859480024,
Type of mental disorder,Anxiety disorders,289,696.8557098765,4.830449827,1396,3366.1265432099,15299.2845820088,4421493.24420056,106.61393818,
,Bipolar disorders,31,74.7492283951,5.6774193548,176,424.3827160494,8569.9195401715,265667.505745316,6.4059487304,
,Depressive disorders,370,892.1682098765,4.1702702703,1543,3720.5825617284,12845.3272061753,4752771.06628488,114.6019257881,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,15,36.1689814815,9.8,147,354.4560185185,12097.1348619474,181457.022929211,4.375410468,
,Schizophrenia and related disorders,12,28.9351851852,9,108,260.4166666667,9632.8146877518,115593.776253021,2.7872727684,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,81,195.3125,4.5308641975,367,884.9344135802,7757.6120043086,628366.572348996,15.1515859459,
,Trauma- and stressor-related disorders,37,89.2168209877,6,222,535.3009259259,14232.698890643,526609.858953794,12.697961491,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Tooele, Utah",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,63246.8860299173,2103.8164287352,4.3850348277,277339.797986105,9225.3083111362,11027.0844011248,697428750.360224,231.9896132414,
"Tooele, Utah",,1653,2623.5596609847,3.739261948,6181,9810.1768085579,10706.4001067786,17697679.3765051,280.8887943451,
Age group,<1,17,1549.6809480401,9.5294117647,162,14767.5478577939,10214.1657117468,173640.817099695,158.2869800362,
,1-17,80,399.2215180398,4.4,352,1756.5746793752,9078.3406792867,726267.254342937,36.2426894727,
,18-44,618,2672.0857834659,3.5291262136,2181,9430.1279833967,8090.7431562755,5000079.27057828,216.1915976556,
,45-64,518,3952.6898130485,3.7702702703,1953,14902.7088897367,13547.2339689303,7017467.19590589,535.4801370397,
,65-84,420,7450.7716870676,3.65,1533,27195.3166577967,11381.4877109007,4780224.83857832,848.0086639309,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,598,1879.971077368,4.025083612,2407,7567.0407746235,11639.1768862737,6960227.77799167,218.8131591057,
,Female,1048,3359.2973683367,3.5811068702,3753,12030.0028848927,10182.5446849448,10671306.8298221,342.0619556311,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,560,†,3.8607142857,2162,†,12133.8845181494,6794975.33016367,†,
,Medicaid,239,†,4.1841004184,1000,†,11331.8804551339,2708319.42877702,†,
,Private insurance,678,†,3.3613569322,2279,†,9961.2144299373,6753703.38349746,†,
,Uninsured,130,†,4.3692307692,568,†,8479.964968627,1102395.4459215,†,
,Other,40,†,3.85,154,†,7679.3587639623,307174.350558493,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,90,95.1374207188,2.4111111111,217,229.3868921776,4824.1737784208,434175.640057875,†,
,Neonatal birth hospitalization,14,14.5681581686,8.3571428571,117,121.7481789802,8739.5200858847,122353.281202386,†,
,Nonmaternal/nonneonatal hospitalization,1549,402.5467775468,3.7746933505,5847,1519.4906444906,11065.9460653614,17141150.4552448,†,
Type of substance use disorder,Alcohol-related disorders,197,312.6686347332,4.2131979695,830,1317.3348569977,10802.2859127837,2128050.32481839,33.7753598835,
,Cannabis-related disorders,76,120.623432689,3.8552631579,293,465.0350760245,7711.1989017466,586051.116532737,9.3015128168,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,174,276.1641748405,3.9310344828,684,1085.6108942006,9926.5825946047,1727225.37146121,27.4136649122,
,Sedative-related disorders,19,30.1558581722,5.2631578947,100,158.7150430118,14298.3010994234,271667.720889046,4.3117754006,
,Stimulant-related disorders,93,147.604990001,4.4193548387,411,652.3188267784,7785.1145202839,724015.650386405,11.4912175092,
,Miscellaneous substances and addictive disorders,54,85.7061232264,2.8333333333,153,242.834015808,5118.563459514,276402.426813757,4.386922306,
Type of mental disorder,Anxiety disorders,828,1314.1605561375,3.6292270531,3005,4769.3870425039,9859.4354461714,8163612.5494299,129.5688116914,
,Bipolar disorders,134,212.6781576358,3.8507462687,516,818.9696219408,9163.400171611,1227895.62299587,19.4885506618,
,Depressive disorders,987,1566.5174745262,3.5633232016,3517,5582.0080627242,10328.1717788958,10193905.5457701,161.7926157155,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,12,19.0458051614,5.25,63,99.9904770974,7341.6559410983,88099.8712931801,1.3982774862,
,Obsessive-compulsive disorders,14,22.2201060216,4.4285714286,62,98.4033266673,7596.2463101721,106347.448342409,1.6878939838,
,Personality disorders,50,79.3575215059,6.48,324,514.2367393582,7890.1504489092,394507.522445461,6.2614278393,
,Schizophrenia and related disorders,60,95.2290258071,6.3,378,599.9428625845,10416.5960461904,624995.762771429,9.919622937,
,Somatic symptom disorders,11,17.4586547313,3.0909090909,34,53.963114624,6121.3831738182,67335.2149120003,1.0687111531,
,Suicidal ideation or attempt,161,255.531219249,4.397515528,708,1123.7025045234,7786.1103536227,1253563.76693325,19.8959427187,
,Trauma- and stressor-related disorders,104,165.0636447322,3.7403846154,389,617.4015173158,6654.1929362382,692036.065368778,10.9836533881,
,Miscellaneous mental disorders,86,136.4949369901,2.6279069767,226,358.6959972066,4923.9094071778,423456.209017288,6.7208870428,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Uintah, Utah",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,63246.8860299173,2103.8164287352,4.3850348277,277339.797986105,9225.3083111362,11027.0844011248,697428750.360224,231.9896132414,
"Uintah, Utah",,585,1580.3122805122,4.1914529915,2452,6623.8046355827,13663.5569385822,7993180.80907058,215.9268682552,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,15,130.7531380753,4.6666666667,70,610.1813110181,9318.212680317,139773.190204754,12.183855492,
,18-44,193,1378.4729662167,3.6994818653,714,5099.6357403043,12332.8781758301,2380245.48793522,170.0053916103,
,45-64,208,2879.6898795514,4.1490384615,863,11947.9440675619,15423.8739867949,3208165.78925335,444.1597382325,
,65-84,159,4432.673543351,3.3018867925,525,14636.1862280457,11365.7534546937,1807154.7992963,503.8067463887,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,241,1281.0971720179,4.3029045643,1037,5512.4388688071,14207.4400125438,3423993.04302306,182.0111122168,
,Female,344,1889.4869823135,4.113372093,1415,7772.1630231792,13282.5225757195,4569187.76604752,250.9715349911,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,205,†,3.7951219512,778,†,13880.4760853994,2845497.59750687,†,
,Medicaid,92,†,6.8804347826,633,†,18108.8405582847,1666013.33136219,†,
,Private insurance,192,†,3.4114583333,655,†,11420.7156585099,2192777.40643391,†,
,Uninsured,62,†,3.564516129,221,†,11075.6784500608,686692.063903775,†,
,Other,32,†,5,160,†,18377.4709750526,588079.071201685,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,556,280.5247225025,3.821942446,2125,1072.1493440969,13378.3895076563,7438384.5662569,†,
Type of substance use disorder,Alcohol-related disorders,129,348.4791182668,3.7596899225,485,1310.1734291426,11346.0691054922,1463642.91460849,39.5386815768,
,Cannabis-related disorders,28,75.6388783835,3.5714285714,100,270.1388513696,9785.4505672094,273992.615881863,7.4016050538,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,52,140.4722027122,3.3653846154,175,472.7429898968,11246.0627543815,584795.26322784,15.7975920695,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,37,99.9513750068,3.7837837838,140,378.1943919174,14185.9831448252,524881.376358534,14.1790852115,
,Miscellaneous substances and addictive disorders,26,70.2361013561,10.9230769231,284,767.1943378897,19943.0860339932,518520.236883825,14.0072461204,
Type of mental disorder,Anxiety disorders,223,602.4096385542,3.8878923767,867,2342.1038413745,13942.3982890288,3109154.81845343,83.9903511387,
,Bipolar disorders,24,64.8333243287,4,96,259.3332973148,12815.9660604097,307583.185449833,8.3090168418,
,Depressive disorders,276,745.5832297801,3.5289855072,974,2631.1524123399,12121.6812005671,3345584.01135652,90.3772221988,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,26,70.2361013561,4.1153846154,107,289.0485709655,10780.3481028443,280289.050673952,7.5716962201,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,28,75.6388783835,3.9285714286,110,297.1527365066,9723.6331051286,272261.7269436,7.3548470188,
,Trauma- and stressor-related disorders,18,48.6249932465,8.5555555556,154,416.0138311092,20125.3375446684,362256.075804032,9.7859440219,
,Miscellaneous mental disorders,17,45.9236047328,2.5294117647,43,116.1597060889,5313.1900189603,90324.2303223251,2.440008383,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Utah, Utah",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,63246.8860299173,2103.8164287352,4.3850348277,277339.797986105,9225.3083111362,11027.0844011248,697428750.360224,231.9896132414,
"Utah, Utah",,8704,1517.0053088214,4.3470818015,37837,6594.5461707119,11250.4017440604,97923496.7803022,170.6691917211,
Age group,<1,101,849.6677042147,17.7623762376,1794,15092.1174392193,29582.8336401754,2987866.19765772,251.3557834321,
,1-17,385,207.5706683776,5.1506493506,1983,1069.1237282927,10562.0284366776,4066380.94812089,21.9236730202,
,18-44,3925,1589.2682887326,3.8886624204,15263,6180.1278702995,8510.3791269491,33403238.0732753,135.2527567155,
,45-64,2340,2679.6450042943,4.4952991453,10519,12045.8058975093,13417.0180003374,31395822.1207895,359.5284525713,
,65-84,1952,4636.3593178471,4.2397540984,8276,19657.023419315,13353.772128686,26066563.195195,619.1288583724,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3368,1167.4864723398,4.5668052257,15381,5331.6833227608,11787.4795435108,39700231.1025444,137.6172291003,
,Female,5327,1867.2948236638,4.2014266942,22381,7845.3023180816,10907.7639106481,58105658.3520228,203.680110881,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2744,†,4.3906705539,12048,†,13051.6314488418,35813676.6956219,†,
,Medicaid,1266,†,5.2543443918,6652,†,11464.4938758233,14514049.2467923,†,
,Private insurance,3678,†,4.1084828711,15111,†,10803.7313169662,39736123.783802,†,
,Uninsured,713,†,3.8611500701,2753,†,7005.3240513745,4994796.04863003,†,
,Other,259,†,4.250965251,1101,†,9536.1648862055,2469866.70552721,†,
,Missing,44,†,3.9090909091,172,†,8976.9159074697,394984.299928665,†,
Type of stay,Maternal delivery hospitalization,656,58.9133363269,2.699695122,1771,159.0480466996,4807.8575551713,3153954.55619237,†,
,Neonatal birth hospitalization,84,7.3068893528,16.8214285714,1413,122.9123173278,21050.7003577512,1768258.8300511,†,
,Nonmaternal/nonneonatal hospitalization,7964,320.6893774664,4.3512054244,34653,1395.3853587823,11677.7101197964,93001283.3940587,†,
Type of substance use disorder,Alcohol-related disorders,961,167.4910502961,4.2382934443,4073,709.8762204538,9598.869351455,9224513.44674825,16.0772470933,
,Cannabis-related disorders,375,65.3581101572,4.312,1617,281.8241709977,6856.2268436925,2571085.06638469,4.4811002931,
,Neonatal abstinence syndrome,53,9.2372795689,20,1060,184.7455913776,24660.2030594637,1306990.76215157,2.2779318989,
,Opioid-related disorders,1631,284.2642071103,4.6400980993,7568,1319.0138071186,11839.1134593959,19309594.0522747,33.6543620042,
,Sedative-related disorders,157,27.3632621191,4.6751592357,734,127.9276076143,8244.3551913668,1294363.76504459,2.255924521,
,Stimulant-related disorders,454,79.1268853636,4.3281938326,1965,342.4764972236,7159.0061459942,3250188.79028138,5.6646985863,
,Miscellaneous substances and addictive disorders,344,59.9551730508,4.9680232558,1709,297.858694023,8463.7651146331,2911535.19943378,5.0744650211,
Type of mental disorder,Anxiety disorders,4044,704.821859935,4.2700296736,17268,3009.6102565175,10691.3324084183,43235748.2596437,75.3548479328,
,Bipolar disorders,706,123.0475353892,4.7507082153,3354,584.5629372458,9776.6777368945,6902334.48224751,12.0299609982,
,Depressive disorders,4578,797.8918087988,3.9121887287,17910,3121.5033411066,9888.2041151635,45268198.4392183,78.8971706722,
,"Disruptive, impulse-control, and conduct disorders",78,13.5944869127,5.1153846154,399,69.5410292072,7507.7669580398,585605.822727108,1.0206423965,
,Eating disorders,85,14.814504969,5.0117647059,426,74.2468131385,8437.4558668125,717183.748679059,1.2499673186,
,Obsessive-compulsive disorders,83,14.4659283815,4.421686747,367,63.9638038072,6882.1369484707,571217.366723068,0.9955650021,
,Personality disorders,313,54.5522359445,4.7923322684,1500,261.4324406287,6153.1667998726,1925941.20836014,3.3566900707,
,Schizophrenia and related disorders,501,87.31843517,6.4371257485,3225,562.0797473517,9852.5885132702,4936146.84514838,8.6031261135,
,Somatic symptom disorders,54,9.4115678626,4.4814814815,242,42.1777670881,10248.4534798265,553416.487910632,0.9645401541,
,Suicidal ideation or attempt,1116,194.5057358277,4.3584229391,4864,847.738260812,6555.1672395625,7315566.6393517,12.7501762741,
,Trauma- and stressor-related disorders,575,100.2157689077,4.8765217391,2804,488.7043756819,9492.6004094806,5458245.23545134,9.5130824897,
,Miscellaneous mental disorders,697,121.4789407455,3.2022955524,2232,389.0114716555,5461.0046657938,3806320.25205824,6.6339706221,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Wasatch, Utah",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,63246.8860299173,2103.8164287352,4.3850348277,277339.797986105,9225.3083111362,11027.0844011248,697428750.360224,231.9896132414,
"Wasatch, Utah",,475,1704.2804348606,4.2968421053,2041,7323.0239316853,11582.6278082933,5501748.20893933,197.4004595795,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,19,220.8531907474,5.8947368421,112,1301.8714401953,11393.1014215409,216468.927009277,25.1620280146,
,18-44,171,1747.572815534,3.9473684211,675,6898.3137455289,8612.5902667301,1472752.93561085,150.5112862147,
,45-64,162,2622.6323457989,4.1111111111,666,10781.9329771733,12917.1434053757,2092577.23167087,338.7691811026,
,65-84,122,4279.2002806033,4.7131147541,575,20168.3619782532,13969.3217817026,1704257.25736772,597.775256881,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,184,1291.6812916813,4.4184782609,813,5707.2657072657,11461.3205829076,2108882.987255,148.043733749,
,Female,291,2135.6230735359,4.2199312715,1228,9012.1825921033,11659.330658709,3392865.22168432,248.9993557672,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,160,†,4.76875,763,†,13585.6375737849,2173702.01180559,†,
,Medicaid,56,†,5.0357142857,282,†,13021.6075082404,729210.020461462,†,
,Private insurance,212,†,3.641509434,772,†,10415.6401703819,2208115.71612097,†,
,Uninsured,43,†,4.8604651163,209,†,8783.241641379,377679.390579295,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,26,61.0328638498,2.3461538462,61,143.1924882629,5430.0030279156,141180.078725806,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,448,316.8316831683,4.390625,1967,1391.0891089109,11930.5273949395,5344876.27293291,†,
Type of substance use disorder,Alcohol-related disorders,60,215.277528614,3.7666666667,226,810.8786911126,9251.3038289147,555078.229734883,19.9159782475,
,Cannabis-related disorders,22,78.9350938251,4.7727272727,105,376.7356750745,8947.9629983052,196855.185962714,7.0630829881,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,80,287.0367048186,3.825,306,1097.9153959313,10012.326266682,800986.101334565,28.7390513916,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,20,71.7591762047,3.6,72,258.3330343368,8408.8729578941,168177.459157881,6.0341379627,
,Miscellaneous substances and addictive disorders,11,39.4675469126,6,66,236.8052814754,9076.7946633664,99844.7412970303,3.5823881919,
Type of mental disorder,Anxiety disorders,205,735.5315560977,4.1902439024,859,3082.05661799,11877.862333393,2434961.77834556,87.365425652,
,Bipolar disorders,36,129.1665171684,6.8888888889,248,889.8137849377,11611.9598140852,418030.55330707,14.9987640668,
,Depressive disorders,241,864.6980732661,3.887966805,937,3361.9174051882,10938.1197721181,2636086.86508048,94.581710921,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,35,125.5785583582,6.3714285714,223,800.1148146819,9390.4876938091,328667.069283317,11.7924390687,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,58,208.1016109935,3.8620689655,224,803.7027734922,5194.6791834278,301291.392638815,10.8102110667,
,Trauma- and stressor-related disorders,26,93.2869290661,5.1153846154,133,477.198521761,10409.3541334731,270643.207470302,9.7105668067,
,Miscellaneous mental disorders,27,96.8748878763,3.8888888889,105,376.7356750745,6812.576660733,183939.569839792,6.5996760016,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Washington, Utah",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,63246.8860299173,2103.8164287352,4.3850348277,277339.797986105,9225.3083111362,11027.0844011248,697428750.360224,231.9896132414,
"Washington, Utah",,3890,2469.4806472705,4.1575835476,16173,10267.0721101045,11139.3365512864,43332019.1845044,275.0837603684,
Age group,<1,14,571.6619028175,24.5,343,14005.7166190281,66781.5255192811,934941.357269935,381.7645395141,
,1-17,98,231.3448691013,4.5408163265,445,1050.4945586742,10129.3529675021,992676.590815211,23.4337383635,
,18-44,1212,2333.5515422234,3.8242574257,4635,8924.101813701,8003.5955725298,9700357.83390607,186.7680279161,
,45-64,1104,3632.5348775994,4.1938405797,4630,15234.2721768886,12004.4290654319,13252889.6882368,436.0650726585,
,65-84,1462,4811.9013922259,4.1860465116,6120,20142.8430372247,12620.4881766595,18451153.7142763,607.2854462784,
,Missing,*,†,*,*,†,*,*,†,
