Type of mental disorder,Anxiety disorders,680,2765.126870527,5.2264705882,3554,14451.8542615484,10783.3948332981,7332708.48664271,298.1745480905,
,Bipolar disorders,123,500.1626545218,5.2520325203,646,2626.8705270006,10754.1355297842,1322758.67016345,53.7881697366,
,Depressive disorders,565,2297.4951203643,5.4159292035,3060,12443.0709173715,10477.0659041219,5919542.23582888,240.7100779046,
,"Disruptive, impulse-control, and conduct disorders",11,44.7299934938,6.7272727273,74,300.9108653221,5189.9738119361,57089.7119312972,2.3214749484,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,13,52.8627195836,4.8461538462,63,256.1808718282,4037.2309395988,52484.0022147843,2.1341900705,
,Schizophrenia and related disorders,57,231.7826935589,7.7543859649,442,1797.3324658425,11923.9371001112,679664.414706342,27.6376225889,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,35,142.3227065712,4.4285714286,155,630.2862719584,5532.9026240857,193651.591843,7.8745767666,
,Trauma- and stressor-related disorders,58,235.8490566038,5.9310344828,344,1398.8288874431,8820.2956039246,511577.145027629,20.8025839715,
,Miscellaneous mental disorders,28,113.858165257,5.2142857143,146,593.6890045543,4675.6401388273,130917.923887165,5.3235980761,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Brevard, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Brevard, Florida",,25255,4459.1070485849,5.2310037616,132109,23325.6057446647,12313.444137144,310976031.683573,549.069655443,
Age group,<1,288,5433.9622641509,8.3298611111,2399,45264.1509433962,12143.2379856381,3497252.53986378,659.8589697856,
,1-17,171,172.2089065238,3.9824561404,681,685.8144172088,16016.178963501,2738766.60275867,27.5812866599,
,18-44,5351,3278.6182134564,4.5200897029,24187,14819.648426251,9416.1434186,50385783.4329287,308.7193931274,
,45-64,9460,5685.5061663101,5.4614164905,51665,31050.9171334471,13074.9920566908,123689424.856295,743.3794796277,
,65-84,9985,7554.4358194501,5.3256885328,53177,40232.572215413,13086.1095895569,130664804.251725,988.581750206,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,11119,4021.3526992864,5.7051893156,63436,22942.5784541716,13362.5440093314,148578126.839756,537.3550242126,
,Female,14116,4869.7692068858,4.8613629923,68623,23673.7158036361,11488.184276069,162167209.24099,559.4480603063,
,Missing,20,†,2.5,50,†,11534.7801412737,230695.602825474,†,
Payer,Medicare,12701,†,5.350129911,67952,†,12827.6041411005,162923400.196117,†,
,Medicaid,3732,†,5.9841907824,22333,†,11502.7360669587,42928211.0018899,†,
,Private insurance,4734,†,4.7479932404,22477,†,13059.2431483334,61822457.0642104,†,
,Uninsured,2639,†,4.6748768473,12337,†,10093.1184957223,26635739.7102111,†,
,Other,1447,†,4.8382861092,7001,†,11503.714873472,16645875.421914,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,611,120.3703703704,2.759410802,1686,332.1513002364,5873.3202576114,3588598.67740054,†,
,Neonatal birth hospitalization,254,48.9025798999,6.7755905512,1721,331.343858298,5661.0703350957,1437911.86511432,†,
,Nonmaternal/nonneonatal hospitalization,24390,356.1051817027,5.2768347683,128702,1879.1082039976,12544.0558073414,305949521.141058,†,
Type of substance use disorder,Alcohol-related disorders,4867,859.3337559083,5.8066570783,28261,4989.8564363516,12950.9192109134,63032123.7995159,111.2916204798,
,Cannabis-related disorders,1722,304.0420644491,4.4587688734,7678,1355.6532931711,9473.5068217406,16313378.7470373,28.8034457166,
,Neonatal abstinence syndrome,100,17.6563335917,15.47,1547,273.1434806637,23786.5486081403,2378654.86081403,4.1998323722,
,Opioid-related disorders,3046,537.8119212033,5.8414313854,17793,3141.5914359719,12958.1894474908,39470645.057057,69.6906876207,
,Sedative-related disorders,356,62.8565475865,4.8876404494,1740,307.2202044957,9139.3272296849,3253600.49376784,5.7446655692,
,Stimulant-related disorders,1228,216.8197765061,4.8070032573,5903,1042.2533719183,10278.6509234461,12622183.3339918,22.2861479601,
,Miscellaneous substances and addictive disorders,1029,181.6836726586,4.5150631681,4646,820.3132586706,8148.6272442669,8384937.43435063,14.8047252486,
Type of mental disorder,Anxiety disorders,11594,2047.0753166222,5.0662411592,58738,10370.9772250953,12613.7034254002,146243277.51409,258.2120093333,
,Bipolar disorders,1943,343.0625616868,4.948018528,9614,1697.4799115064,9279.8873133603,18030821.0498589,31.8358191389,
,Depressive disorders,10299,1818.4257966096,5.0807845422,52327,9239.0296785311,11992.4608626835,123510354.424777,218.0740019754,
,"Disruptive, impulse-control, and conduct disorders",66,11.6531801705,5.1212121212,338,59.67840754,10514.1732315374,693935.433281469,1.2252355501,
,Eating disorders,35,6.1797167571,5.3714285714,188,33.1939071524,10465.2160912519,366282.563193818,0.6467207125,
,Obsessive-compulsive disorders,72,12.712560186,4.6805555556,337,59.501844204,10199.4217738269,734358.367715538,1.2966076316,
,Personality disorders,189,33.3704704883,5.0476190476,954,168.4414224649,5676.9391540546,1072941.50011631,1.894421305,
,Schizophrenia and related disorders,997,176.0336459093,6.6399197593,6620,1168.8492837708,9095.1098552533,9067824.52568756,16.0104534777,
,Somatic symptom disorders,114,20.1282202945,5.9385964912,677,119.5333784158,10014.4932316124,1141652.22840382,2.015739259,
,Suicidal ideation or attempt,630,111.2349016277,5.1142857143,3222,568.8870683247,8571.3289468872,5399937.23653892,9.5343093223,
,Trauma- and stressor-related disorders,1475,260.4309204776,5.0508474576,7450,1315.396852582,10315.4883483384,15215345.3137991,26.8647212573,
,Miscellaneous mental disorders,585,103.2895515115,3.9846153846,2331,411.5691360226,7348.2444531819,4298723.00511143,7.5899687397,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Broward, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Broward, Florida",,61457,3238.3422419317,5.7431729673,352958.181049346,18598.3596226218,10484.8974152926,644370340.451643,339.5368620226,
Age group,<1,244,1118.9067730545,16.9836065574,4144,19003.0724079424,25985.3931679043,6340435.93296865,290.7523241605,
,1-17,2060,534.4222402669,4.8242718447,9938,2578.1981668798,7295.2491809797,15028213.3128182,38.987434106,
,18-44,18389,2788.4978444452,5.0011165751,91965.5326995849,13945.6027894963,7743.63206399,142397650.024711,215.9310131861,
,45-64,22930,4320.7573479255,5.9232193667,135819.420078277,25592.793602015,11402.8681531781,261467766.752375,492.6902636027,
,65-84,17825,5934.3673947711,6.2289609128,111031.228271484,36964.9425444984,12289.5290975309,219060856.163489,729.3058077348,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,31397,3402.1485428961,5.8985315426,185196.194843292,20067.6804929135,10737.2842330397,337118513.06475,365.298359081,
,Female,30042,3081.439358972,5.5808530127,167659.986206054,17197.0601298195,10217.0280934185,306939957.98248,314.8315249878,
,Missing,18,†,5.6666666667,102,†,17326.0780228666,311869.404411599,†,
Payer,Medicare,25856,†,6.1793095711,159772.228271484,†,11398.1112509829,294709564.505414,†,
,Medicaid,10552,†,6.5391899829,69001.5326995849,†,10561.0711491665,111440422.766004,†,
,Private insurance,12899,†,5.4854965562,70757.4200782776,†,11172.5121088515,144114233.692076,†,
,Uninsured,10818,†,4.2367350712,45833,†,7369.7834673671,79726317.549977,†,
,Other,1332,†,5.7012012012,7594,†,10795.6471007289,14379801.9381709,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,560,25.8636615555,3.7410714286,2095,96.7578052836,5924.5277269736,3317735.52710523,†,
,Neonatal birth hospitalization,222,10.0890747137,16.0765765766,3569,162.1977822214,21958.097630628,4874697.67399942,†,
,Nonmaternal/nonneonatal hospitalization,60675,317.4657157956,5.7238431158,347294.181049346,1817.1239518496,10485.0087721555,636177907.250538,†,
Type of substance use disorder,Alcohol-related disorders,13113,690.9608639935,5.1744833371,67853,3575.3654773547,10291.8658250687,134957236.564126,71.1127650259,
,Cannabis-related disorders,5531,291.4439517081,4.6993310432,25992,1369.5916096179,7423.2528131536,41058011.3095526,21.6346213439,
,Neonatal abstinence syndrome,82,4.3208107106,23.1707317073,1900,100.1163457323,23545.3588379997,1930719.42471597,1.0173503865,
,Opioid-related disorders,6125,322.7434829528,5.981877551,36639,1930.6119954136,11912.7847860847,72965806.814769,38.4477365353,
,Sedative-related disorders,1448,76.2991940107,4.8066298343,6960,366.7419822615,7706.1006674663,11158433.7664911,5.8796926989,
,Stimulant-related disorders,5368,282.8550231005,4.9560357675,26604,1401.8396115064,7915.1880798399,42488729.6125806,22.3885070717,
,Miscellaneous substances and addictive disorders,2894,152.4930023944,5.0228058051,14536,765.9427376657,7820.2779472241,22631884.3792665,11.9253766373,
Type of mental disorder,Anxiety disorders,20718,1091.6897109905,5.5579689159,115150,6067.577479513,11392.2030184037,236023662.135288,124.3675082071,
,Bipolar disorders,8128,428.2871884801,5.3716682224,43660.9193115234,2300.6166804119,6804.8230200955,55309601.5073364,29.1441851938,
,Depressive disorders,21162,1115.0853202037,5.5042652744,116481.261737823,6137.7254060415,9967.6653181205,210935733.462067,111.1479727294,
,"Disruptive, impulse-control, and conduct disorders",593,31.2468384312,5.3254637437,3158,166.4039051698,5611.8823494057,3327846.23319756,1.7535358107,
,Eating disorders,178,9.3793208107,11.0449438202,1966,103.5940714262,18736.4959647216,3335096.28172045,1.7573560652,
,Obsessive-compulsive disorders,243,12.804353691,5.9711934156,1451,76.4572724514,9978.6638774548,2424815.3222215,1.2777034165,
,Personality disorders,770,40.5734664284,5.3415584416,4113,216.7255421037,5880.08505685,4527665.49377447,2.3857543365,
,Schizophrenia and related disorders,10677,562.601170202,6.8835815304,73496,3872.7110241797,6468.3782354348,69062874.4197375,36.3911716456,
,Somatic symptom disorders,206,10.8547195899,6.9951456311,1441,75.9303443159,14157.5408486159,2916453.41481489,1.5367613599,
,Suicidal ideation or attempt,3512,185.0571611641,4.9256833713,17299,911.5329814859,4891.9498492595,17180527.8705995,9.0529035166,
,Trauma- and stressor-related disorders,3146,165.7715914073,7.4828096985,23540.9193115234,1240.4372719204,14181.8144711348,44615988.3261903,23.5094195392,
,Miscellaneous mental disorders,1237,65.1810103531,5.6410670978,6978,367.6904529053,7703.7173335106,9529498.34155267,5.0213607927,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
