"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Colfax, New Mexico",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,62101.1049555963,2973.3207837935,5.8040085251,360435.342579676,17257.179176959,12446.7913764617,772959497.63006,370.0830349117,
"Colfax, New Mexico",,377,3088.1389252949,6.2413793103,2353,19274.246395806,15572.5414353107,5870848.12111215,480.9017137215,
Age group,<1,11,8730.1587301587,4.1818181818,46,36507.9365079365,5045.2770723059,55498.0477953648,440.4606967886,
,1-17,*,*,*,*,*,*,*,*,
,18-44,103,3015.2224824356,5.5922330097,576,16861.8266978922,13114.5049054898,1350794.00526545,395.4315003704,
,45-64,111,3140.9168081494,6.036036036,670,18958.6870401811,18484.525484495,2051782.32877894,580.5835678492,
,65-84,148,5099.9310820124,6.8513513514,1014,34941.4197105444,16005.6237577284,2368832.31614381,816.2757808904,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,161,2585.929971089,7.701863354,1240,19916.4792804368,19512.806843907,3141561.90186903,504.5875203773,
,Female,214,3577.3988632564,5.1074766355,1093,18271.4811099966,12523.7387926867,2680080.10163496,448.0240892068,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,182,†,6.4505494505,1174,†,15875.0737572181,2889263.42381369,†,
,Medicaid,111,†,5.7567567568,639,†,16718.3739998321,1855739.51398136,†,
,Private insurance,57,†,6.3859649123,364,†,14977.1004762516,853694.727146341,†,
,Uninsured,16,†,4.5625,73,†,8911.2227573133,142579.564117012,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,11,108.9108910891,2.7272727273,30,297.0297029703,5396.1322102753,59357.4543130286,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,357,332.4022346369,6.4537815126,2304,2145.251396648,16222.0639843661,5791276.8424187,†,
Type of substance use disorder,Alcohol-related disorders,81,663.499344692,5.7407407407,465,3808.9777195282,16065.1241877142,1301275.05920485,106.5919937094,
,Cannabis-related disorders,34,278.505897772,3.9117647059,133,1089.4495412844,10881.0805384388,369956.73830692,30.3044510409,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,30,245.7404980341,6.8333333333,205,1679.2267365662,16170.2610525316,485107.831575948,39.7368800439,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,39,319.4626474443,6.7948717949,265,2170.7077326343,20451.8404454744,797621.777373503,65.3359909382,
,Miscellaneous substances and addictive disorders,28,229.3577981651,5.1785714286,145,1187.745740498,8299.1134075071,232375.175410199,19.0346637787,
Type of mental disorder,Anxiety disorders,121,991.1533420708,5.6115702479,679,5561.9266055046,14178.8191289552,1715637.11460358,140.5338396628,
,Bipolar disorders,26,212.9750982962,4.5769230769,119,974.7706422018,10989.7007949708,285732.220669241,23.4053260705,
,Depressive disorders,121,991.1533420708,8.041322314,973,7970.1834862385,17437.4860230925,2109935.8087942,172.832225491,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,15,122.870249017,6.0666666667,91,745.4128440367,10099.0033081971,151485.049622957,12.408670513,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,28,229.3577981651,5.25,147,1204.128440367,11789.8556646362,330115.958609814,27.0409533593,
,Miscellaneous mental disorders,12,98.2961992136,3.9166666667,47,384.9934469201,6802.468661503,81629.6239380355,6.686568147,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Curry, New Mexico",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,62101.1049555963,2973.3207837935,5.8040085251,360435.342579676,17257.179176959,12446.7913764617,772959497.63006,370.0830349117,
"Curry, New Mexico",,1476,2851.0169786174,5.0501355014,7454,14398.0220586815,11381.5304898979,16799139.0030894,324.4893666935,
Age group,<1,16,1799.7750281215,4.3125,69,7761.5298087739,7175.0203948102,114800.326316963,129.1342253284,
,1-17,36,269.1991325806,5.5277777778,199,1488.0729828759,7485.5863742507,269481.109473026,20.1511335881,
,18-44,523,2525.5939733436,4.5047801147,2356,11377.245508982,8318.8642360958,4350765.9954781,210.1007337975,
,45-64,508,4776.680771039,5.3523622047,2719,25566.5256229431,13226.752689629,6719190.36633154,631.7997523584,
,65-84,393,6373.6620175154,5.3715012723,2111,34236.1336360687,13600.2575203302,5344901.20548978,866.8344478576,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,655,2447.3172918846,5.4946564885,3599,13447.1678373935,12487.7496485993,8179476.01983259,305.6148565174,
,Female,821,3283.0807373935,4.6954933009,3855,15415.6836085895,10498.9804911776,8619662.98325683,344.6900061286,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,470,†,5.2914893617,2487,†,11428.5463923499,5371416.80440448,†,
,Medicaid,509,†,4.5874263261,2335,†,9785.6343037644,4980887.8606161,†,
,Private insurance,334,†,5.0598802395,1690,†,13400.0808900039,4475627.01726132,†,
,Uninsured,51,†,5.9411764706,303,†,12934.9359655186,659681.734241452,†,
,Other,106,†,5.8113207547,616,†,10942.476080679,1159902.46455198,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,84,99.4082840237,2.4880952381,209,247.3372781065,4148.953798349,348512.119061316,†,
,Neonatal birth hospitalization,14,16.1662817552,2.2857142857,32,36.9515011547,2072.8529307844,29019.9410309821,†,
,Nonmaternal/nonneonatal hospitalization,1378,334.872417983,5.2343976778,7213,1752.8554070474,11916.9861705349,16421606.9429971,†,
Type of substance use disorder,Alcohol-related disorders,297,573.6802456974,5.4074074074,1606,3102.1228100674,11066.3865466126,3286716.80434396,63.4856735304,
,Cannabis-related disorders,169,326.4375808851,4.3964497041,743,1435.1664059029,8351.4576698573,1411396.34620588,27.2622963861,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,85,164.1845821019,5.8588235294,498,961.9284927855,13231.8261670689,1124705.22420085,21.7246184969,
,Sedative-related disorders,24,46.3579996523,6.3333333333,152,293.6006644647,6650.8195152851,159619.668366841,3.0831868878,
,Stimulant-related disorders,177,341.8902474358,5.0847457627,900,1738.4249869618,9890.6647935623,1750647.66846052,33.8152183358,
,Miscellaneous substances and addictive disorders,86,166.1161654208,3.7325581395,321,620.0382453497,6181.0606066675,531571.212173404,10.2677408621,
Type of mental disorder,Anxiety disorders,516,996.6969925248,5.4360465116,2805,5418.0912093643,11790.8664494501,6084087.08791628,117.5192112943,
,Bipolar disorders,192,370.8639972185,5.0572916667,971,1875.5674025999,8435.3751843075,1619592.03538703,31.2837695889,
,Depressive disorders,680,1313.4766568156,5.1867647059,3527,6812.6943655715,11498.2186292454,7818788.66788689,151.0264176448,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,62,119.7581657685,5.7580645161,357,689.5752448282,4777.1801311854,296185.168133493,5.7210633006,
,Schizophrenia and related disorders,116,224.0636649862,7.3017241379,847,1636.051071063,8368.7714799308,970777.491671978,18.7513760923,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,173,334.1639141604,6.3988439306,1107,2138.262733963,6009.3050028183,1039609.76548756,20.0809288113,
,Trauma- and stressor-related disorders,151,291.6690811458,5.0264900662,759,1466.0717390045,7833.82394919,1182907.41632768,22.8488423312,
,Miscellaneous mental disorders,73,141.0055822758,4.0273972603,294,567.8854957409,6581.5834578495,480455.592423013,9.2804000777,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 De Baca, New Mexico",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,62101.1049555963,2973.3207837935,5.8040085251,360435.342579676,17257.179176959,12446.7913764617,772959497.63006,370.0830349117,
"De Baca, New Mexico",,44,2514.2857142857,4.1136363636,181,10342.8571428571,11396.5052300747,501446.230123287,286.5407029276,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,15,3393.665158371,2.7333333333,41,9276.0180995475,8119.1745260055,121787.617890082,275.5375970364,
,45-64,*,*,*,*,*,*,*,*,
,65-84,17,4076.7386091127,4.5294117647,77,18465.2278177458,15273.2032241023,259644.454809739,622.6485726852,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,20,2296.2112514351,3.85,77,8840.4133180253,8489.5771573663,169791.543147326,194.9386258867,
,Female,24,2730.3754266212,4.3333333333,104,11831.6268486916,13818.945290665,331654.68697596,377.3090864345,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,16,†,4.125,66,†,10350.4499888028,165607.199820845,†,
,Medicaid,18,†,3.2222222222,58,†,9002.5794431832,162046.429977297,†,
,Private insurance,*,†,*,*,†,*,*,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,41,238.3720930233,4.2682926829,175,1017.4418604651,11977.6993206652,491085.672147273,†,
Type of substance use disorder,Alcohol-related disorders,*,*,*,*,*,*,*,*,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
