,Trauma- and stressor-related disorders,229,138.5510823925,5.1484716157,1179,713.3263150252,11464.4709712354,2625363.85241291,15.8841486212,
,Miscellaneous mental disorders,183,110.7198606019,4.6612021858,853,516.0876562481,5428.8530385084,993480.106047035,6.0108185165,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Bamberg, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Bamberg, South Carolina",,389,2719.51901566,5.9357326478,2309,16142.3378076062,10263.9190732491,3992664.51949391,279.129230949,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,98,1993.0852145617,4.3775510204,429,8724.8322147651,6780.7251573185,664511.06541721,135.1456305506,
,45-64,165,4352.4136111844,6.1757575758,1019,26879.4513321023,10523.8915585909,1736442.10716751,458.0432886224,
,65-84,115,4354.4112078758,6.8869565217,792,29988.6406664142,13336.1627228539,1533658.7131282,580.7113643045,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,182,2666.276003516,6.478021978,1179,17272.194550249,10812.5031300284,1967875.56966517,288.2911763354,
,Female,207,2768.1198181332,5.4589371981,1130,15110.9922439154,9781.5891296074,2024788.94982874,270.766107225,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,178,†,6.3707865169,1134,†,12033.0259934403,2141878.62683238,†,
,Medicaid,101,†,6.8217821782,689,†,9404.9761056092,949902.586666526,†,
,Private insurance,55,†,4.8363636364,266,†,8537.2127535384,469546.701444612,†,
,Uninsured,33,†,3.6666666667,121,†,5100.6342359643,168320.929786822,†,
,Other,21,†,4.2857142857,90,†,10735.8882759037,225453.653793978,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,378,241.2252712189,6.0105820106,2272,1449.904275686,10440.4765781686,3946500.14654773,†,
Type of substance use disorder,Alcohol-related disorders,83,580.2572706935,5.6626506024,470,3285.7941834452,11845.3340440434,983162.725655606,68.7334120285,
,Cannabis-related disorders,38,265.6599552573,4.1842105263,159,1111.577181208,8433.2101986807,320461.987549867,22.4036624406,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,14,97.8747203579,4.0714285714,57,398.4899328859,17133.9304683195,239875.026556473,16.7697865322,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,34,237.6957494407,4.0882352941,139,971.7561521253,7278.6243973834,247473.229511034,17.3009808103,
,Miscellaneous substances and addictive disorders,14,97.8747203579,3.8571428571,54,377.5167785235,3867.4518069841,54144.325297777,3.7852576411,
Type of mental disorder,Anxiety disorders,118,824.9440715884,5.5762711864,658,4600.1118568233,11026.3325296257,1301107.23849583,90.9610765168,
,Bipolar disorders,45,314.5973154362,7.0888888889,319,2230.1454138702,8273.0876818679,372288.945684056,26.0269117508,
,Depressive disorders,146,1020.6935123043,5.602739726,818,5718.6800894854,9922.5835585417,1448697.19954708,101.279166635,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,48,335.5704697987,9.7916666667,470,3285.7941834452,8836.8607854385,424169.317701049,29.6538952531,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,18,125.8389261745,12.2777777778,221,1545.0223713647,11926.0325554848,214668.585998726,15.007591303,
,Trauma- and stressor-related disorders,20,139.8210290828,8.15,163,1139.5413870246,14732.6410757241,294652.821514482,20.5993303631,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Barnwell, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Barnwell, South Carolina",,693,3038.9405367479,6.531024531,4526,19847.3951938256,11558.1098897303,8009770.15358311,351.2440867209,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,42,786.8115399026,7.7857142857,327,6125.8898463844,5933.0623068867,249188.61688924,46.6820189002,
,18-44,196,2730.5656171636,5.6530612245,1108,15436.0546113123,8903.7705916419,1745139.0359618,243.1232984065,
,45-64,257,4157.2306696862,6.5564202335,1685,27256.5512779035,12742.9176137195,3274929.82672593,529.7524792504,
,65-84,191,5030.2870687385,6.6544502618,1271,33473.7951013958,13719.0235975089,2620333.5071242,690.1062699827,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,301,2765.0192908323,7.2857142857,2193,20145.1405474921,13170.3923241675,3964288.08957443,364.1638884415,
,Female,392,3289.1424735694,5.9515306122,2333,19575.4321194831,10320.1073061445,4045482.06400867,339.4430327243,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,304,†,6.25,1900,†,13038.5706418435,3963725.47512043,†,
,Medicaid,128,†,8.46875,1084,†,11161.9465550994,1428729.15905273,†,
,Private insurance,159,†,5.9433962264,945,†,10187.8516045713,1619868.40512684,†,
,Uninsured,40,†,4.9,196,†,8975.0684140266,359002.736561063,†,
,Other,62,†,6.4677419355,401,†,10297.4899632587,638444.377722044,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,25,106.8376068376,3.88,97,414.5299145299,5023.2912121184,125582.280302959,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,663,267.5544794189,6.5867269985,4367,1762.3083131558,11771.1869447841,7804296.9443919,†,
Type of substance use disorder,Alcohol-related disorders,118,517.4530784073,6.6440677966,784,3437.9933345027,13098.2889117745,1545598.09158939,67.7774991927,
,Cannabis-related disorders,62,271.8821259428,7.5967741935,471,2065.4271180495,8114.4032296172,503093.000236267,22.0616120083,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,32,140.3262585511,6.25,200,877.0391159446,12853.0024026572,411296.076885032,18.0361373831,
,Sedative-related disorders,11,48.237151377,8.4545454545,93,407.8231889142,10824.1262272147,119065.388499361,5.2212501535,
,Stimulant-related disorders,41,179.7930187686,6.1463414634,252,1105.0692860901,7464.495576858,306044.318651176,13.4206419335,
,Miscellaneous substances and addictive disorders,31,135.9410629714,7.064516129,219,960.3578319593,8853.5554146677,274460.2178547,12.0356173415,
Type of mental disorder,Anxiety disorders,245,1074.3729170321,5.4857142857,1344,5893.7028591475,12042.7474471962,2950473.12456306,129.3840170393,
,Bipolar disorders,62,271.8821259428,7.9193548387,491,2153.1310296439,9376.8900392772,581367.182435187,25.4940879861,
,Depressive disorders,303,1328.714260656,6.3201320132,1915,8397.6495351693,11072.8205154176,3355064.61617155,147.1261452452,
,"Disruptive, impulse-control, and conduct disorders",13,57.0075425364,10.3076923077,134,587.6162076829,7647.6032857105,99418.8427142371,4.3597106961,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,13,57.0075425364,7.6153846154,99,434.1343623926,5457.2152831013,70943.7986803167,3.1110243238,
,Schizophrenia and related disorders,67,293.8081038414,9.6417910448,646,2832.836344501,10080.6736137168,675405.132119031,29.6178359989,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,66,289.4229082617,6.0606060606,400,1754.0782318891,5469.7180803792,361001.393305025,15.8306171419,
,Trauma- and stressor-related disorders,54,236.800561305,5.962962963,322,1412.0329766708,9931.8632739128,536320.616791292,23.5187079807,
,Miscellaneous mental disorders,36,157.86704087,7.75,279,1223.4695667427,8054.2954374721,289954.635748996,12.7150778701,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Beaufort, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Beaufort, South Carolina",,4085,2251.6315371726,5.116020183,20898.9424476623,11519.3923889134,10746.9484815137,43901284.5469834,241.9816812935,
Age group,<1,21,984.5288326301,12.4761904762,262,12283.1692451945,19891.9362387437,417730.661013618,195.8418476388,
,1-17,70,200.5156115726,5.5285714286,387,1108.5648811229,6553.558865045,458749.120553148,13.140908638,
,18-44,1156,2008.7928128313,4.6115916955,5331,9263.7322536362,7900.4031948311,9132866.09322473,158.7027315625,
,45-64,1180,2779.6753904502,5.3711376675,6337.9424476623,14930.0191930987,12567.3708930886,14829497.6538445,349.3321159418,
,65-84,1657,3733.4114413176,5.1762220881,8577,19324.9667665547,11499.6386712724,19054901.2782984,429.3288258635,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1875,2099.758107866,5.4421333333,10204,11427.1635907543,10954.6121622784,20539897.8042721,230.0203570627,
,Female,2208,2396.6655088572,4.8391949491,10684.9424476623,11597.9316251979,10568.4850947787,23335215.0892713,253.2912370753,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2107,†,5.225411698,11009.9424476623,†,11501.2129683453,24233055.7243036,†,
,Medicaid,411,†,6.4525547445,2652,†,10750.6732177156,4418526.69248114,†,
,Private insurance,763,†,4.5727391874,3489,†,11429.5839823352,8720772.57852178,†,
