,Suicidal ideation or attempt,99,251.1606667174,7.2828282828,721,1829.1600071035,7498.2073770813,742322.530331053,18.8325476401,
,Trauma- and stressor-related disorders,141,357.7136768399,6.829787234,963,2443.1083035239,6772.8232405925,954968.076923535,24.2273150398,
,Miscellaneous mental disorders,56,142.0706801634,4.5535714286,255,646.9289900297,5013.8296322411,280774.459405499,7.1231818608,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Clay, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Clay, Tennessee",,244,4714.0649149923,7.0450819672,1719,33210.973724884,11908.2494166416,2905612.85766057,561.3626077397,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,40,2890.1734104046,5.2,208,15028.901734104,4732.1802125169,189287.208500677,136.7682142346,
,45-64,104,7027.027027027,6.0673076923,631,42635.1351351351,9762.6526439925,1015315.87497522,686.0242398481,
,65-84,89,7131.4102564103,6.2584269663,557,44631.4102564102,7108.4600432714,632652.943851155,506.9334485987,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,110,4342.6766679826,7.1272727273,784,30951.4409790762,8929.4436538627,982238.801924892,387.7768661369,
,Female,134,5069.9962164207,6.9776119403,935,35376.4661369655,14353.5377293707,1923374.05573567,727.7238198016,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,151,†,5.9867549669,904,†,7276.1404299984,1098697.20492975,†,
,Medicaid,46,†,10.152173913,467,†,27274.2172873546,1254613.99521831,†,
,Private insurance,34,†,5.8529411765,199,†,8605.4995697701,292586.985372182,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,228,343.8914027149,6.1140350877,1394,2102.5641025641,8059.6452663418,1837599.12072592,†,
Type of substance use disorder,Alcohol-related disorders,27,521.6383307573,5.1111111111,138,2666.1514683153,5203.8598806281,140504.216776957,27.1453278163,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,36,695.5177743431,11.3888888889,410,7921.1746522411,29021.9008928218,1044788.43214158,201.8524791618,
,Sedative-related disorders,13,251.1591962906,6.5384615385,85,1642.1947449768,8037.2676982089,104484.480076716,20.1863369545,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,20,386.398763524,18.15,363,7013.1375579598,55223.7601544329,1104475.20308865,213.3839264082,
Type of mental disorder,Anxiety disorders,111,2144.513137558,5.1621621622,573,11070.3245749613,7270.7934577719,807058.073812681,155.9231209066,
,Bipolar disorders,28,540.9582689335,6.5,182,3516.228748068,8120.5798109768,227376.234707351,43.9289479728,
,Depressive disorders,119,2299.0726429675,6.2773109244,747,14431.9938176197,8066.5130606405,959915.054216221,185.4549950186,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,11,212.5193199382,11.8181818182,130,2511.5919629057,7899.9229338729,86899.1522726022,16.7888624947,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,12,231.8392581144,6.5,78,1506.9551777434,5082.5432602144,60990.5191225733,11.7833305878,
,Trauma- and stressor-related disorders,14,270.4791344668,6.5714285714,92,1777.4343122102,7349.7023225123,102895.832515172,19.8794112278,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Cumberland, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Cumberland, Tennessee",,2075,3828.0601420533,4.6944578313,9741,17970.6669126464,8370.0955751321,17367948.3183991,320.4122925634,
Age group,<1,16,2968.4601113172,8.25,132,24489.7959183673,9581.3692145484,153301.907432775,284.4191232519,
,1-17,17,183.1699170348,7.3529411765,125,1346.8376252559,17833.5104633756,303169.677877385,32.6656263202,
,18-44,433,3088.0045642562,4.0415704388,1750,12480.3879617743,6371.2540018232,2758752.98278943,196.7446143767,
,45-64,685,4881.3511009763,4.9766423358,3409,24292.7385448585,9070.216418526,6213098.24669034,442.7491090067,
,65-84,924,5658.2976117575,4.6807359307,4325,26484.9969381506,8592.6682939494,7939625.50360924,486.1987448628,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,839,3162.5768027442,4.9880810489,4185,15775.1894153567,9203.9004009216,7722072.43637322,291.0804190272,
,Female,1236,4465.9632894927,4.4951456311,5556,20075.155369273,7804.1067006682,9645875.88202596,348.5285403247,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1297,†,4.5844255975,5946,†,8279.6053909428,10738648.1920527,†,
,Medicaid,332,†,4.5512048193,1511,†,7260.0405943206,2410333.47731443,†,
,Private insurance,267,†,5.2958801498,1414,†,10012.4539496276,2673325.20455057,†,
,Uninsured,128,†,4.265625,546,†,7729.4287505504,989366.880070452,†,
,Other,45,†,6.7555555556,304,†,11195.3548322235,503790.967450058,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,98,219.730941704,2,196,439.4618834081,2696.9869890457,264304.724926476,†,
,Neonatal birth hospitalization,11,29.8913043478,3.1818181818,35,95.1086956522,1460.2287058766,16062.5157646431,†,
,Nonmaternal/nonneonatal hospitalization,1966,302.5546321945,4.8372329603,9510,1463.5272391505,8691.5468350499,17087581.077708,†,
Type of substance use disorder,Alcohol-related disorders,269,496.264182271,5.0148698885,1349,2488.7003044,8881.507374733,2389125.48380318,44.0757399466,
,Cannabis-related disorders,74,136.5187713311,3.5810810811,265,488.8847892261,6266.9135879206,463751.605506123,8.5555134306,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,181,333.9175352827,5.4143646409,980,1807.9512960059,9450.0224455658,1710454.06264741,31.5552820339,
,Sedative-related disorders,24,44.2763582695,5.75,138,254.5890600498,7290.219625237,174965.271005687,3.2278437599,
,Stimulant-related disorders,71,130.9842265474,4.661971831,331,610.6447744673,7400.3169491518,525422.503389779,9.6932479179,
,Miscellaneous substances and addictive disorders,143,263.813301356,4.2867132867,613,1130.8919841343,6603.5047663086,944301.181582136,17.4209239292,
Type of mental disorder,Anxiety disorders,826,1523.8446637764,4.3631961259,3604,6648.8331334748,8110.4226158205,6699209.08066773,123.5902422409,
,Bipolar disorders,173,319.1587491929,5.4797687861,948,1748.9161516465,7891.7265054996,1365268.68545143,25.1871356047,
,Depressive disorders,994,1833.7791716631,4.4959758551,4469,8244.6268794392,8005.8156605048,7957780.76654174,146.8089801041,
,"Disruptive, impulse-control, and conduct disorders",11,20.2933308735,5,55,101.4666543677,5672.038455793,62392.4230137227,1.1510455311,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,26,47.966054792,6.0384615385,157,289.6411770132,6759.9570803685,175758.88408958,3.2424847171,
,Schizophrenia and related disorders,95,175.2605848169,7.2105263158,685,1263.7210589429,7662.4965425148,727937.171538907,13.429336252,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,59,108.8460474126,5.1525423729,304,560.8338714141,6889.5615945163,406484.134076461,7.4990154797,
,Trauma- and stressor-related disorders,79,145.7430126372,4.835443038,382,704.7320357901,7549.42491287,596404.568116727,11.0027593048,
,Miscellaneous mental disorders,77,142.0533161147,2.5454545455,196,361.5902592012,3147.1704460986,242332.124349591,4.4706599825,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Davidson, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Davidson, Tennessee",,24938,3557.3319867452,5.8799021574,146633,20916.7640232742,8925.6096162603,222586852.610299,317.5135658912,
Age group,<1,204,2165.3752255599,15.6715686275,3197,33934.8264515444,24686.136274434,5035971.79998453,534.5474790346,
,1-17,959,653.7952850384,6.4056308655,6143,4187.9712575503,6801.0467655743,6522203.84818573,44.4649230866,
,18-44,7086,2440.9904509942,5.1044312729,36170,12459.8679949843,7034.7342794651,49848127.10429,171.7171920146,
,45-64,9599,5610.8581415603,5.9383269091,57002,33319.1098849069,9648.0308961146,92611448.5718044,541.3373270349,
,65-84,7088,8482.8320787008,6.223476298,44112,52792.7043814402,9673.0039393829,68562251.9223456,820.544681144,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,10791,3176.8882922349,6.101010101,65836,19382.2275607056,9441.1336942962,101879273.69515,299.9342709883,
,Female,14131,3910.5155814578,5.7119099851,80715,22336.5129967705,8532.0496365977,120566393.414761,333.6471304569,
,Missing,16,†,5.125,82,†,8824.0937741982,141185.500387171,†,
Payer,Medicare,11010,†,6.181017257,68053,†,9172.8178676119,100992724.722407,†,
