,Somatic symptom disorders,12,32.4526056738,3.3333333333,40,108.175352246,6577.6746753035,78932.096103642,2.1346268249,
,Suicidal ideation or attempt,113,305.5953700949,6.4424778761,728,1968.791410877,4662.0879466946,526815.937976493,14.2471249149,
,Trauma- and stressor-related disorders,91,246.0989263596,6.6153846154,602,1628.0390513022,8054.6179707297,732970.235336406,19.8223283483,
,Miscellaneous mental disorders,57,154.1498769505,4.6666666667,266,719.3660924358,5459.0010547311,311163.060119674,8.4150434086,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Bradley, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Bradley, Arkansas",,382,3435.5607518662,6.4764397906,2474,22250.202356327,11823.8960746387,4516728.30051201,406.2171328817,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,65,1869.9654775604,6.3692307692,414,11910.2416570771,8624.8409843176,560614.663980644,161.2815489012,
,45-64,123,4245.7714877459,5.3821138211,662,22851.2254055919,11349.0083138851,1395928.02260787,481.8529591329,
,65-84,191,9052.1327014218,7.2879581152,1392,65971.5639810426,12991.3076767036,2481339.7662504,1175.9904105452,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,165,3039.7936624908,7.0787878788,1168,21518.054532056,12210.5239394986,2014736.45001727,371.1747328698,
,Female,217,3813.0381303813,6.0184331797,1306,22948.5151994377,11529.9163617268,2501991.85049473,439.6401072737,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,233,†,7.4506437768,1736,†,12860.6503276316,2996531.52633818,†,
,Medicaid,52,†,5.4230769231,282,†,7855.4600050113,408483.920260587,†,
,Private insurance,86,†,4.2558139535,366,†,11139.5417419348,958000.589806398,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,378,244.3438914027,6.5158730159,2463,1592.1137685844,11893.1232911573,4495600.60405749,†,
Type of substance use disorder,Alcohol-related disorders,38,341.7573522799,8,304,2734.0588182391,16557.3384838948,629178.862388004,56.5859216106,
,Cannabis-related disorders,14,125.9106034715,7.1428571429,100,899.3614533681,9750.2961595064,136504.146233089,12.2766567347,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,15,134.9042180052,4.6,69,620.559402824,7864.8450497016,117972.675745523,10.6100077116,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,11,98.9297598705,8.7272727273,96,863.3869952334,6733.8342300601,74072.176530661,6.6617660339,
Type of mental disorder,Anxiety disorders,167,1501.9336271247,6.9341317365,1158,10414.6056300026,14943.7797147239,2495611.21235889,224.4456526989,
,Bipolar disorders,42,377.7318104146,10.880952381,457,4110.0818418922,10557.1834841317,443401.706333532,39.8778403034,
,Depressive disorders,188,1690.799532332,5.6968085106,1071,9632.1611655724,8771.9794313398,1649132.13309187,148.3165872014,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,22,197.859519741,9.3636363636,206,1852.6845939383,8490.1920745249,186784.225639547,16.7986532637,
,Schizophrenia and related disorders,31,278.8020505441,8.7096774194,270,2428.2759240939,6132.5542243959,190109.180956273,17.0976869283,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,18,161.8850616063,11.5,207,1861.678208472,9135.8549955273,164445.389919492,14.7895844878,
,Trauma- and stressor-related disorders,20,179.8722906736,9.45,189,1699.7931468657,14558.4928560089,291169.857120179,26.1866945877,
,Miscellaneous mental disorders,16,143.8978325389,13.625,218,1960.6079683425,12352.9039139658,197646.462623454,17.7755609878,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Calhoun, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Calhoun, Arkansas",,92,2058.6260908481,4.4782608696,412,9219.0646677109,8423.9450808016,775002.947433743,173.4175313121,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,26,1877.2563176895,3.8461538462,100,7220.2166064982,4967.9695143433,129167.207372926,93.2615215689,
,45-64,37,2694.8288419519,4.0540540541,150,10924.981791697,11001.7110743499,407063.309750948,296.4772831398,
,65-84,29,3111.5879828326,5.5862068966,162,17381.974248927,8233.5320796506,238772.430309868,256.1935947531,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,46,2026.4317180617,4.9782608696,229,10088.1057268722,10212.7633442445,469787.113835247,206.9546756983,
,Female,46,2091.8599363347,3.9782608696,183,8321.9645293315,6635.1268173586,305215.833598495,138.7975596173,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,49,†,4.8571428571,238,†,8082.0830320739,396022.068571619,†,
,Medicaid,11,†,3.8181818182,42,†,4437.2360156686,48809.5961723542,†,
,Private insurance,29,†,4.275862069,124,†,10862.1005712277,315000.916565604,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,90,191.4893617021,4.5444444444,409,870.2127659574,8562.3403367103,770610.630303926,†,
Type of substance use disorder,Alcohol-related disorders,18,402.7746699485,3.9444444444,71,1588.7223092414,9833.6055230964,177004.899415735,39.6072721897,
,Cannabis-related disorders,11,246.1400760797,4.0909090909,45,1006.9366748713,8974.7909216628,98722.7001382906,22.0905572026,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,31,693.6674871336,4.3870967742,136,3043.1863951667,7872.3234362301,244042.026523133,54.6077481591,
,Bipolar disorders,15,335.6455582904,4.3333333333,65,1454.4640859253,5759.3820805976,86390.7312089641,19.3311101385,
,Depressive disorders,23,514.656522712,5.1739130435,119,2662.7880957709,7991.3455721539,183800.948159539,41.1279812395,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Carroll, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Carroll, Arkansas",,771,2696.5584778959,5.8054474708,4476,15654.7285954113,12447.6313349813,9597123.75927062,335.6576580607,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,11,184.9050260548,7.2727272727,80,1344.7638258531,12475.1761925721,137226.938118293,23.0672277893,
,18-44,182,2207.1307300509,4.8076923077,875,10611.2054329371,7778.5575353777,1415697.47143873,171.682933718,
,45-64,260,3275.7969005922,6,1560,19654.7814035529,16062.7129502252,4176305.36705855,526.1818529745,
,65-84,314,5117.3402868318,6.0477707006,1899,30948.5006518904,12002.4165331568,3768758.79141124,614.2044966446,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,345,2450.8062797471,5.7884057971,1997,14186.2612772607,11900.6983930069,4105740.94558738,291.6630635496,
,Female,425,2928.0055115398,5.8188235294,2473,17037.547364795,12903.3108668117,5483907.11839497,377.8096533514,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,365,†,6.1095890411,2230,†,13022.3312167988,4753150.89413157,†,
,Medicaid,105,†,5.9428571429,624,†,10042.5076757629,1054463.30595511,†,
,Private insurance,201,†,5.2437810945,1054,†,13082.2149940319,2629525.21380042,†,
,Uninsured,23,†,8,184,†,11287.5402942882,259613.426768629,†,
,Other,76,†,4.9078947368,373,†,11560.0424565551,878563.226698192,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,13,43.0463576159,1.7692307692,23,76.1589403974,3804.5411307307,49459.0346994987,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,755,293.3177933178,5.8715231788,4433,1722.2222222222,12633.6821417191,9538430.01699798,†,
Type of substance use disorder,Alcohol-related disorders,124,433.6877448237,4.9112903226,609,2129.9664241746,11778.9841131035,1460594.03002483,51.0840105633,
,Cannabis-related disorders,52,181.8690542809,5.7115384615,297,1038.7520984891,10983.9036514595,571162.989875897,19.976321694,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
