Type of stay,Maternal delivery hospitalization,16,110.3448275862,3.125,50,344.8275862069,6602.7978206038,105644.765129661,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,282,332.9397874852,5.304964539,1496,1766.2337662338,14494.2811693034,4087387.28974356,†,
Type of substance use disorder,Alcohol-related disorders,62,534.7132384649,5.3387096774,331,2854.6787408366,14352.5394148816,889857.443722661,76.7449283073,
,Cannabis-related disorders,34,293.2298404485,5.2647058824,179,1543.7688658905,11213.0342148517,381243.163304959,32.8799623376,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,19,163.8637343683,6.8947368421,131,1129.7973264338,19283.3475999356,366383.604398776,31.5984134885,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,22,189.7369555843,3.7727272727,83,715.8257869771,5918.7620518538,130212.765140783,11.2300789255,
,Miscellaneous substances and addictive disorders,13,112.1172919362,4.3846153846,57,491.5912031048,6303.7351579752,81948.5570536781,7.06757715,
Type of mental disorder,Anxiety disorders,88,758.9478223372,5.4090909091,476,4105.2177662786,14735.9468884294,1296763.32618178,111.8381480105,
,Bipolar disorders,40,344.9762828806,5.05,202,1742.1302285468,8933.5559803604,357342.239214415,30.8186493501,
,Depressive disorders,146,1259.163432514,5.5068493151,804,6934.0232858991,15352.5880035813,2241477.84852287,193.3141740856,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,13,112.1172919362,5.9230769231,77,664.0793445451,8622.3001048463,112089.901363002,9.6670893802,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,15,129.3661060802,3.3333333333,50,431.2203536007,6326.1480188118,94892.2202821769,8.1838913568,
,Trauma- and stressor-related disorders,19,163.8637343683,3.4210526316,65,560.5864596809,9595.9708363653,182323.44589094,15.7243161614,
,Miscellaneous mental disorders,15,129.3661060802,5.2666666667,79,681.3281586891,8155.8067443129,122337.101164693,10.5508496045,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Boyd, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Boyd, Nebraska",,46,2192.5643469971,4.5652173913,210,10009.5328884652,15650.3982769684,719918.320740547,343.1450527839,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,*,*,*,*,*,*,*,*,
,45-64,13,2181.2080536913,4.2307692308,55,9228.1879194631,22690.8787010063,294981.423113082,494.9352736797,
,65-84,27,4485.049833887,5.037037037,136,22591.3621262458,14416.6216025406,389248.783268597,646.5926632369,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,18,1719.1977077364,4.4444444444,80,7640.8787010506,19660.8805048613,353895.849087503,338.0094069604,
,Female,28,2664.1294005709,4.6428571429,130,12369.1722169362,13072.2311304658,366022.471653043,348.2611528573,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,31,†,4.7096774194,146,†,14704.9651607849,455853.919984334,†,
,Medicaid,*,†,*,*,†,*,*,†,
,Private insurance,*,†,*,*,†,*,*,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,46,179.6875,4.5652173913,210,820.3125,15650.3982769684,719918.320740547,†,
Type of substance use disorder,Alcohol-related disorders,*,*,*,*,*,*,*,*,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,12,571.9733079123,4.8333333333,58,2764.5376549094,21295.6678036509,255548.013643811,121.8055355786,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,21,1000.9532888465,4.619047619,97,4623.4509056244,15725.6463712084,330238.573795377,157.406374545,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Brown, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Brown, Nebraska",,68,2256.1380225614,4.3529411765,296,9820.8360982084,13725.0762013375,933305.181690951,309.6566628039,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,15,1976.2845849802,5.1333333333,77,10144.9275362318,8986.746636971,134801.199554564,177.6036884777,
,45-64,15,1704.5454545454,4.5333333333,68,7727.2727272727,14866.6728045206,223000.092067809,253.4091955316,
,65-84,36,4736.8421052632,3.9722222222,143,18815.7894736842,15797.8678786755,568723.24363232,748.3200574109,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,23,1574.264202601,4.1304347826,95,6502.3956194387,13569.5458622079,312099.554830782,213.6205029643,
,Female,45,2897.6175144881,4.4666666667,201,12942.6915647134,13804.5694857815,621205.626860169,400.0036232197,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,42,†,3.9285714286,165,†,15113.033415865,634747.40346633,†,
,Medicaid,13,†,5.0769230769,66,†,9054.38870746,117707.05319698,†,
,Private insurance,13,†,5,65,†,13911.5942328954,180850.72502764,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,67,239.2857142857,4.3880597015,294,1050,13795.9852992114,924331.015047168,†,
Type of substance use disorder,Alcohol-related disorders,13,431.3205043132,5.3076923077,69,2289.3165228932,12108.6018263431,157411.823742461,52.2268824627,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,22,729.9270072993,4.8181818182,106,3516.9210351692,12418.400084581,273204.801860783,90.6452560918,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,34,1128.0690112807,4.1176470588,140,4644.9900464499,13936.3197300557,473834.870821896,157.2113041878,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Buffalo, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Buffalo, Nebraska",,1193,2377.7729057461,5.4191114837,6465,12885.4164590516,13764.4477624032,16420986.180547,327.28730952,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,93,819.6721311475,3.4946236559,325,2864.4456196016,3432.6122895992,319232.942932725,28.1361663082,
,18-44,283,1406.9802127871,4.3180212014,1222,6075.3703887839,7527.2368399349,2130208.02570157,105.9067329075,
,45-64,346,3069.2805819214,6.3468208092,2196,19480.1738667612,17542.773080708,6069799.48592499,538.4369276967,
,65-84,469,6949.177655949,5.776119403,2709,40139.2798933175,16797.8389928208,7878186.48763298,1167.3116739714,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,462,1853.1889290012,5.7922077922,2676,10734.0553549939,13435.3825589341,6207146.74222757,248.9830221511,
,Female,731,2895.8523154934,5.1833105335,3789,15010.1018104028,13972.4205722565,10213839.4383195,404.6206646722,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,568,†,5.948943662,3379,†,16042.0363891545,9111876.66903978,†,
,Medicaid,167,†,4.5808383234,765,†,8103.4189158364,1353270.95894467,†,
,Private insurance,431,†,5.0742459397,2187,†,13255.7699171308,5713236.83428337,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,19,†,5.6315789474,107,†,9909.6826044193,188283.969483967,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,33,47.4820143885,3.0909090909,102,146.7625899281,5893.7871605691,194494.97629878,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1159,339.8826979472,5.4874892148,6360,1865.1026392962,13996.6425814373,16222108.7518858,†,
Type of substance use disorder,Alcohol-related disorders,138,275.0483327686,6.2101449275,857,1708.0900085703,13178.0931836702,1818576.85934649,36.2461255924,
,Cannabis-related disorders,55,109.6207123353,5.2363636364,288,574.0139118649,6090.9059353249,334999.826442868,6.676894474,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,37,73.7448428438,3.8918918919,144,287.0069559325,12588.4434853741,465772.408958842,9.2833278648,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,23,45.8413887948,4.7826086957,110,219.2414246706,5291.8041783524,121711.496102104,2.4258365277,
