"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Carroll, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Carroll, Mississippi",,194,2447.0232088799,5.6391752577,1094,13799.1927346115,10419.910513929,2021462.63970224,254.9776286204,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,56,2320.7625362619,4.8214285714,270,11189.3907998342,7909.1291269724,442911.231110456,183.5521057234,
,45-64,65,2887.6055086628,4.9230769231,320,14215.9040426477,11747.2657928578,763572.276535757,339.2146941518,
,65-84,71,4181.3898704358,7.0422535211,500,29446.4075382803,11402.1732462691,809554.300485108,476.769317129,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,94,2326.7326732673,5.7127659574,537,13292.0792079207,11096.7265274465,1043092.29357997,258.1911617772,
,Female,100,2572.0164609053,5.57,557,14326.1316872428,9783.7034612227,978370.346122266,251.6384635088,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,102,†,6.2843137255,641,†,10653.4512996595,1086652.03256527,†,
,Medicaid,14,†,5.2857142857,74,†,8746.5021362984,122451.029908177,†,
,Private insurance,35,†,4.7714285714,167,†,12606.3731970045,441223.061895158,†,
,Uninsured,35,†,4.3142857143,151,†,6908.1654356852,241785.790248982,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,192,203.3898305085,5.6666666667,1088,1152.5423728814,10489.8622321198,2014053.548567,†,
Type of substance use disorder,Alcohol-related disorders,37,466.7003027245,5.3783783784,199,2510.0908173562,8774.8460641118,324669.304372137,40.9522331448,
,Cannabis-related disorders,25,315.3380423814,6.28,157,1980.3229061554,9798.149708597,244953.742714925,30.8972934807,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,13,163.9757820383,6.4615384615,84,1059.5358224016,12615.2451943886,163998.187527052,20.6859469636,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,11,138.7487386478,5.9090909091,65,819.8789101917,8723.7275469277,95961.0030162042,12.1040619344,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,66,832.492431887,6.0303030303,398,5020.1816347124,12578.7627471026,830198.341308776,104.7172478946,
,Bipolar disorders,16,201.8163471241,6.9375,111,1400.1009081736,9900.6464296138,158410.342873821,19.9811229659,
,Depressive disorders,80,1009.0817356206,5.95,476,6004.0363269425,10447.449102485,835795.928198801,105.4233007314,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,11,138.7487386478,7.0909090909,78,983.8546922301,7519.8655735757,82718.5213093329,10.4337186313,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Chickasaw, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Chickasaw, Mississippi",,608,3158.2774920783,5.7516447368,3497,18165.2901147992,9087.2411074933,5525042.5933559,287.0002905488,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,185,2902.8714890946,4.3675675676,808,12678.4873685862,6427.5974871826,1189105.53512878,186.5848948892,
,45-64,217,4412.362749085,5.4377880184,1180,23993.4932899552,10578.5475033234,2295544.80822119,466.7638894309,
,65-84,193,5975.2321981424,7.2590673575,1401,43374.6130030959,10180.7860981053,1964891.71693434,608.325608958,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,283,3049.5689655172,5.5689045936,1576,16982.7586206896,8852.778979296,2505336.45114076,269.9716003384,
,Female,323,3239.3942433056,5.8823529412,1900,19055.2602547387,9222.1559549087,2978756.3734355,298.741989112,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,309,†,6.6213592233,2046,†,10272.6337739759,3174243.83615855,†,
,Medicaid,72,†,4.75,342,†,6670.7107632269,480291.17495234,†,
,Private insurance,142,†,5.1197183099,727,†,9013.7387281143,1279950.89939222,†,
,Uninsured,81,†,4.4938271605,364,†,6878.3045149225,557142.66570872,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,13,50.78125,3,39,152.34375,5300.7546922739,68909.8109995606,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,591,299.2405063291,5.7817258883,3417,1730.1265822785,9186.3582511025,5429137.72640159,†,
Type of substance use disorder,Alcohol-related disorders,113,586.9824944159,4.9292035398,557,2893.3561892889,8117.1903844737,917242.51344553,47.6464865953,
,Cannabis-related disorders,51,264.9213027895,4.9607843137,253,1314.2174432497,6248.7993429579,318688.766490852,16.5544006281,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,31,161.0305958132,4.6129032258,143,742.8185548803,8103.6642633535,251213.592163958,13.049378846,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,33,171.4196665108,5.9090909091,195,1012.9343930185,6501.3394388789,214544.201483002,11.1445743849,
,Miscellaneous substances and addictive disorders,22,114.2797776739,5.0909090909,112,581.7879590671,7234.725237371,159163.955222161,8.2678279166,
Type of mental disorder,Anxiety disorders,224,1163.5759181341,5.4732142857,1226,6368.5003376448,9781.8208670528,2191127.87421982,113.818911964,
,Bipolar disorders,40,207.7814139525,4.3,172,893.4600799958,6131.9824608247,245279.298432986,12.7411198604,
,Depressive disorders,244,1267.4666251104,6.2991803279,1537,7984.0008311256,9143.7509370638,2231075.22864357,115.8939914105,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,43,223.365019999,6.7674418605,291,1511.6097865046,7490.8465665771,322106.402362814,16.7319309315,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,17,88.3071009298,3.7647058824,64,332.450262324,5448.6693182089,92627.3784095506,4.8115619142,
,Trauma- and stressor-related disorders,25,129.8633837203,4.8,120,623.3442418576,5062.3827725477,126559.569313692,6.5741815653,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Choctaw, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Choctaw, Mississippi",,152,2418.0719058225,5.3355263158,811,12901.6862869869,10952.4929951174,1664778.93525785,264.8391561021,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,35,1848.9170628632,3.1428571429,110,5810.88219757,4434.3433315522,155202.016604326,81.987330483,
,45-64,56,3227.6657060519,4.2678571429,239,13775.2161383285,8163.9801184715,457182.886634405,263.5059865328,
,65-84,58,4632.5878594249,7.8965517241,458,36581.4696485623,17716.4241995198,1027552.60357214,820.7289165912,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,52,1702.6850032744,4.9038461538,255,8349.7053045187,10788.3992831126,560996.762721858,183.6924566869,
,Female,100,3094.0594059406,5.56,556,17202.9702970297,11037.8217253599,1103782.17253599,341.5167613045,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,91,†,6.4505494505,587,†,13129.603383338,1194793.90788376,†,
,Medicaid,19,†,3.2631578947,62,†,7759.402819982,147428.653579658,†,
,Private insurance,25,†,3.44,86,†,8590.2034804156,214755.08701039,†,
,Uninsured,15,†,4.0666666667,61,†,3734.5339926192,56018.0098892875,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,149,194.2633637549,5.3959731544,804,1048.2398956975,11014.0268973599,1641090.00770663,†,
Type of substance use disorder,Alcohol-related disorders,22,349.9840916322,4.5,99,1574.9284123449,8001.4223684795,176031.292106549,28.003705394,
,Cannabis-related disorders,13,206.808781419,3.6153846154,47,747.6932866688,7338.4098508857,95399.328061514,15.1764759882,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,52,827.2351256761,6.1730769231,321,5106.5860642698,12849.6924538071,668184.007597971,106.2971695192,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,55,874.9602290805,5.2545454545,289,4597.518294623,10551.3009847842,580321.554163133,92.3196872674,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,12,190.9004136176,5.1666666667,62,986.3188036907,7925.0264776117,95100.3177313398,15.1289083251,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
