,Miscellaneous mental disorders,30,58.269398854,4.6666666667,140,271.9238613188,7767.9784982675,233039.354948023,4.5263543741,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Brown, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Brown, Illinois",,162,2415.3869091993,4.9135802469,796,11868.1974056955,10276.2308647342,1664749.40008695,248.2107350659,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,42,1354.8387096774,4.2857142857,180,5806.4516129032,6685.892946754,280807.503763667,90.5830657302,
,45-64,65,3814.5539906103,5.3230769231,346,20305.1643192488,11813.8128940663,767897.838114311,450.6442711938,
,65-84,51,5647.8405315615,4.4901960784,229,25359.911406423,11288.5742987638,575717.289236958,637.560674681,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,83,1910.6813996317,5.4939759036,456,10497.2375690607,11232.9924161547,932338.370540843,214.6266967175,
,Female,79,3343.2077867118,4.3037974684,340,14388.489208633,9271.0256904571,732411.02954611,309.9496527914,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,72,†,5.2916666667,381,†,11814.0777130337,850613.595338433,†,
,Medicaid,40,†,4.725,189,†,9056.0284374845,362241.13749938,†,
,Private insurance,46,†,4.5434782609,209,†,9544.927303739,439066.655971993,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,160,315.5818540434,4.9375,790,1558.1854043392,10328.9500754196,1652632.01206714,†,
Type of substance use disorder,Alcohol-related disorders,30,447.293872074,5.2333333333,157,2340.8379305203,10213.5458347149,306406.375041449,45.6845646401,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,72,1073.5052929775,5.0694444444,365,5442.0754435664,11873.0740367662,854861.330647168,127.4580782238,
,Bipolar disorders,21,313.1057104518,5.5238095238,116,1729.5363053526,10038.240273822,210803.045750263,31.4303035262,
,Depressive disorders,87,1297.1522290145,4.908045977,427,6366.4827791859,9782.4405110085,851072.324457741,126.8931451406,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,16,238.5567317728,4.875,78,1162.9640673923,3773.5650464485,60377.0407431759,9.0020934461,
,Schizophrenia and related disorders,20,298.195914716,4.15,83,1237.5130460713,9015.8909794919,180317.819589838,26.8850185761,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,36,536.7526464887,5.25,189,2817.9513940659,5637.5903817704,202953.253743734,30.2599155723,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Bureau, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Bureau, Illinois",,908,2738.5691880806,4.6288546256,4203,12676.4386536373,12113.1230362142,10998715.7168825,331.7262551841,
Age group,<1,14,4081.6326530612,5,70,20408.1632653061,3446.9818594281,48257.7460319927,140.6931371195,
,1-17,25,372.4672228844,6.04,151,2249.7020262217,3940.5878150009,98514.6953750233,14.6773979999,
,18-44,252,2534.7012673506,3.9126984127,986,9917.5216254275,8066.0445093827,2032643.21636445,204.4501324044,
,45-64,243,2624.1900647948,5.2757201646,1282,13844.4924406047,14154.3753547491,3439513.21120404,371.4377117931,
,65-84,374,5421.075518191,4.5828877005,1714,24844.1803159878,14384.4568125856,5379786.84790703,779.7922666918,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,359,2211.6806308526,5.3091922006,1906,11742.237555446,12119.0841049497,4350751.19367694,268.0354357859,
,Female,549,3243.913968329,4.1839708561,2297,13572.4415031907,12109.2249967315,6647964.5232056,392.8128411254,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,451,†,4.9135254989,2216,†,14896.4174777674,6718284.28247312,†,
,Medicaid,237,†,4.3248945148,1025,†,7733.5731691497,1832856.84108848,†,
,Private insurance,188,†,4.6808510638,880,†,11895.8219741329,2236414.53113699,†,
,Uninsured,15,†,2.2,33,†,6420.3076708988,96304.6150634826,†,
,Other,16,†,3,48,†,6993.0910008643,111889.456013828,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,37,108.1871345029,2.5405405405,94,274.8538011696,5952.4057466363,220239.012625544,†,
,Neonatal birth hospitalization,14,41.2979351032,5,70,206.4896755162,3446.9818594281,48257.7460319927,†,
,Nonmaternal/nonneonatal hospitalization,857,278.4275503574,4.7129521587,4039,1312.2157244964,12520.6755638564,10730218.958225,†,
Type of substance use disorder,Alcohol-related disorders,116,349.8612619134,4.8793103448,566,1707.0816745084,11479.9244977947,1331671.24174419,40.1638087147,
,Cannabis-related disorders,65,196.0429484859,4.3230769231,281,847.5087465315,5478.1703674008,356081.073881048,10.7395667113,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,68,205.0910845699,3.9411764706,268,808.3001568344,12946.0047444291,880328.322621181,26.5511015388,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,23,69.3690433104,4.652173913,107,322.7168536615,4268.1988708267,98168.5740290153,2.9608087233,
,Miscellaneous substances and addictive disorders,55,165.8824948727,2.7636363636,152,458.438894921,5623.2977644017,309281.377042092,9.3280666257,
Type of mental disorder,Anxiety disorders,443,1336.1080950657,4.4627539503,1977,5962.7216793341,12657.9279486136,5607462.08123584,169.123599989,
,Bipolar disorders,107,322.7168536615,5.4112149533,579,1746.2902642056,7756.1594480456,829909.060940875,25.0304337357,
,Depressive disorders,390,1176.2576909157,4.0179487179,1567,4726.1430811919,11282.4329154473,4400148.83702448,132.7104848904,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,15,45.2406804198,4.6666666667,70,211.1231752926,4630.4767363228,69457.1510448417,2.0948591822,
,Schizophrenia and related disorders,35,105.5615876463,5.3428571429,187,564.0004825673,8565.4144736372,299789.506577302,9.0417875069,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,68,205.0910845699,4.75,323,974.1826517071,6963.3333947438,473506.670842576,14.2811759815,
,Trauma- and stressor-related disorders,54,162.8664495114,7.2222222222,390,1176.2576909157,12081.2917875081,652389.756525438,19.6763709894,
,Miscellaneous mental disorders,24,72.3850886717,3.4583333333,83,250.3317649897,7719.9452402786,185278.685766685,5.5880892076,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Calhoun, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Calhoun, Illinois",,165,3554.5023696682,5.3878787879,889,19151.2279190004,13425.445160217,2215198.4514358,477.2077663584,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,26,2017.0674941815,6.2307692308,162,12567.8820791311,15544.8392940542,404165.821645411,313.5499004231,
,45-64,55,4160.363086233,5.3090909091,292,22087.7458396369,15139.1753615625,832654.644885939,629.8446633025,
,65-84,79,7488.1516587678,4.9873417722,394,37345.971563981,11684.5778935363,923081.653589369,874.9589133549,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,84,3620.6896551724,6.0119047619,505,21767.2413793103,15883.7079742465,1334231.46983671,575.0997714813,
,Female,81,3488.3720930232,4.7407407407,384,16537.4677002584,10876.1355752974,880966.981599093,379.400078208,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,84,†,4.8214285714,405,†,11636.8447228447,977494.956718954,†,
,Medicaid,28,†,5.6071428571,157,†,9035.0507293377,252981.420421454,†,
,Private insurance,46,†,6.7391304348,310,†,20584.943638814,946907.407385448,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,162,320.1581027668,5.4444444444,882,1743.0830039526,13626.7163534232,2207528.04925456,†,
Type of substance use disorder,Alcohol-related disorders,27,581.6458423093,5.4444444444,147,3166.7384747953,13818.6944985656,373104.751461273,80.3758620123,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,77,1658.7677725118,5.961038961,459,9887.9793192589,14725.6699311426,1133876.58469798,244.2646671043,
