,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Bent, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Bent, Colorado",,251,4905.2179011139,5.4940239044,1379,26949.3844049247,16639.67750615,4176559.05404365,816.2124397193,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,45,2174.9637506041,4.2666666667,192,9279.8453359111,14541.8442738111,654382.9923215,316.2798416247,
,45-64,110,7971.0144927536,5.2636363636,579,41956.5217391304,14847.711770094,1633248.29471034,1183.5132570365,
,65-84,89,10458.2843713278,5.5842696629,497,58401.8801410105,19436.7164740038,1729867.76618634,2032.7470813,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,142,4300.4239854633,6.1690140845,876,26529.3761356753,17970.6667203609,2551834.67429124,772.8148619901,
,Female,109,6005.5096418733,4.6146788991,503,27713.4986225895,14905.7282546092,1624724.37975241,895.164947522,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,127,†,5.8267716535,740,†,18382.7078297146,2334603.89437376,†,
,Medicaid,74,†,4.0675675676,301,†,13259.0016234688,981166.120136698,†,
,Private insurance,37,†,7.5135135135,278,†,18587.4678123277,687736.309056126,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,245,474.8062015504,5.5591836735,1362,2639.5348837209,16844.3921126411,4126876.06759707,†,
Type of substance use disorder,Alcohol-related disorders,46,898.9642368575,6.6086956522,304,5940.9810435802,22731.7585889826,1045660.8950932,204.3503801237,
,Cannabis-related disorders,38,742.6226304475,4.5789473684,174,3400.4299394176,11160.4910971839,424098.66169299,82.8803325568,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,31,605.8237248388,5.8709677419,182,3556.7715458276,15469.8995823241,479566.887052048,93.7203218785,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,26,508.1102208325,4.6153846154,120,2345.1240961501,14650.6087900173,380915.82854045,74.4412406763,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,119,2325.5813953488,5.1260504202,610,11921.0474887629,15262.4252718124,1816228.60734567,354.9401226003,
,Bipolar disorders,16,312.68321282,9.6875,155,3029.1186241939,15256.7603387015,244108.165419224,47.7053283993,
,Depressive disorders,112,2188.7824897401,4.7410714286,531,10377.1741254641,15054.6297759988,1686118.53491187,329.5131004323,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,12,234.512409615,6.9166666667,83,1622.0441665038,21253.5234567546,255042.281481056,49.8421499865,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,17,332.2259136213,3.8823529412,66,1289.8182528825,11341.7741841558,192810.161130649,37.6803129042,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Boulder, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Boulder, Colorado",,5688,1690.0002376934,5.3966244726,30696,9120.2966413919,15324.7131875147,87166968.6105837,258.9876892948,
Age group,<1,31,892.6000575871,9.2580645161,287,8263.7489202419,16556.6318697228,513255.587961409,147.7845056036,
,1-17,161,244.7738502471,8.5838509317,1382,2101.1022424933,16710.0591489282,2690319.52297745,40.9018551574,
,18-44,1760,1296.6155387585,5.1835227273,9123,6721.0361136896,11414.9054692668,20090233.6259096,148.0074380491,
,45-64,1918,2176.873836655,5.4635036496,10479,11893.3581513596,17264.0861899769,33112517.3123757,375.8173754072,
,65-84,1818,4181.8098173621,5.1842684268,9425,21679.6246032111,16920.045413289,30760642.5613594,707.564120195,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2551,1509.7354559981,5.8294786358,14871,8800.9705864946,16181.7942062825,41279757.0202268,244.3022845489,
,Female,3131,1868.1607179083,5.0456723092,15798,9426.1268034225,14621.1246612926,45778741.3145073,273.1461074387,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1810,†,5.5425414365,10032,†,17176.2286546952,31088973.8649984,†,
,Medicaid,1333,†,5.4583645911,7276,†,15763.3854133112,21012592.7559439,†,
,Private insurance,2310,†,4.9203463203,11366,†,13963.12484996,32254818.4034078,†,
,Uninsured,156,†,10.2756410256,1603,†,9751.246711439,1521194.48698448,†,
,Other,69,†,4.8405797101,334,†,14677.6750453427,1012759.57812865,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,175,63.915266618,3.3771428571,591,215.8509861213,6872.0497588943,1202608.70780649,†,
,Neonatal birth hospitalization,28,11.010617381,7.6071428571,213,83.759339363,7815.2020484558,218825.657356764,†,
,Nonmaternal/nonneonatal hospitalization,5485,320.1797910221,5.4497721057,29892,1744.906893935,15632.7318587822,85745534.2454205,†,
Type of substance use disorder,Alcohol-related disorders,1235,366.9392217917,5.6914979757,7029,2088.4338380357,14679.8607204915,18129627.989807,53.8661666879,
,Cannabis-related disorders,593,176.1902498158,6.1011804384,3618,1074.9685056214,10779.0441324541,6391973.1705453,18.9916247847,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,849,252.2521451831,6.4664310954,5490,1631.1711154952,17455.924808228,14820080.1621856,44.0329447903,
,Sedative-related disorders,81,24.0664590811,11.7654320988,953,283.1522901761,11360.3155179193,920185.556951471,2.7340256856,
,Stimulant-related disorders,271,80.518647049,7.0073800738,1899,564.2247629008,10295.4169604057,2790057.99626994,8.2897304446,
,Miscellaneous substances and addictive disorders,176,52.2925530651,6.2670454545,1103,327.7198069929,9708.5735045427,1708708.93679952,5.0768609517,
Type of mental disorder,Anxiety disorders,1946,578.1892515034,5.4671120247,10639,3161.0254094269,15679.6432131926,30512585.6928728,90.6580117328,
,Bipolar disorders,595,176.7844833733,5.756302521,3425,1017.6249673171,12815.0567061228,7624958.74014311,22.6550317919,
,Depressive disorders,2155,640.2866582682,5.2204176334,11250,3342.5637612607,14120.9789955282,30430709.7353632,90.4147445252,
,"Disruptive, impulse-control, and conduct disorders",26,7.7250362482,11.2692307692,293,87.0552161822,11576.7202775064,300994.727215167,0.8943058378,
,Eating disorders,57,16.9356563904,8.8947368421,507,150.6382068408,13518.0618393776,770529.524844525,2.2893725038,
,Obsessive-compulsive disorders,49,14.5587221602,8.1020408163,397,117.9553611752,11336.2284473842,555475.193921829,1.6504100031,
,Personality disorders,142,42.1905825866,6.6197183099,940,279.289772052,9402.7366411986,1335188.6030502,3.967069368,
,Schizophrenia and related disorders,365,108.4476242542,8.8328767123,3224,957.9044947826,13713.105223635,5005283.40662679,14.8715368265,
,Somatic symptom disorders,16,4.7538684605,4,64,19.0154738418,10852.8959323791,173646.334918065,0.5159323968,
,Suicidal ideation or attempt,375,111.418792042,5.264,1974,586.5085213092,9701.1366204475,3637926.23266781,10.8088892368,
,Trauma- and stressor-related disorders,443,131.622732999,6.1331828442,2717,807.2662879418,13378.4142615733,5926637.51787697,17.609034483,
,Miscellaneous mental disorders,179,53.1839034014,4.4636871508,799,237.3963062442,9655.0308617469,1728250.52425269,5.1349222869,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Broomfield, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Broomfield, Colorado",,1256,1742.8710192188,5.6321656051,7074,9816.1382085617,16832.6577104249,21141818.0842937,293.3715129993,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,48,280.5540943363,5.7083333333,274,1601.4962885031,11442.5329858448,549241.58332055,32.1024947876,
,18-44,378,1418.0140300859,6.4973544974,2456,9213.3398356904,17052.4647845086,6445831.68854426,241.8063431198,
,45-64,412,2231.0066605296,4.9101941748,2023,10954.6759083771,16364.8095372838,6742301.52936092,365.0999907598,
,65-84,409,4587.2588604756,5.4792176039,2241,25134.5895020188,17742.5908880862,7256719.67322728,813.8985725917,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,538,1505.6531960148,6.1115241636,3288,9201.8358893989,16282.5254054412,8759998.66812736,245.1583641589,
,Female,717,1973.4126001156,5.2747559275,3782,10409.2698098147,17239.6119501526,12360801.7682594,340.2086744353,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,348,†,5.1522988506,1793,†,17363.6044456343,6042534.34708076,†,
