,"Disruptive, impulse-control, and conduct disorders",42,33.700832892,7.3571428571,309,247.9418419912,6625.7295285272,278280.64019814,2.2329260363,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,15,12.0360117471,5.6666666667,85,68.2040665672,11224.0624243596,168360.936365394,1.3509294719,
,Personality disorders,65,52.1560509043,5.0769230769,330,264.7922584372,4356.4692690962,283170.502491252,2.2721623296,
,Schizophrenia and related disorders,267,214.2410090992,8.2322097378,2198,1763.6769213487,9397.4800079838,2509127.16213167,20.133255999,
,Somatic symptom disorders,19,15.2456148797,6.6315789474,126,101.102498676,9573.9834734936,181905.685996378,1.459612649,
,Suicidal ideation or attempt,256,205.4146004847,5.25390625,1345,1079.2290533275,4566.0705779182,1168914.06794705,9.3793756355,
,Trauma- and stressor-related disorders,190,152.4561487972,5.3157894737,1010,810.4247909746,9427.2816193141,1791183.50766967,14.3724704931,
,Miscellaneous mental disorders,125,100.3000978929,5.152,644,516.7461043442,5890.0577847025,736257.223087818,5.907733724,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Caddo Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"Caddo Parish, Louisiana",,10699,4243.832975681,6.1968408262,66300,26298.3574434664,11221.62253652,120060139.518228,476.2269176113,
Age group,<1,86,2406.9409459838,8.1279069767,699,19563.3921074727,9175.4811991254,789091.38312478,220.8484139728,
,1-17,90,154.8067495743,9.8444444444,886,1523.986445809,20625.8318746555,1856324.868719,31.9301798978,
,18-44,2862,3204.0660964578,5.8595387841,16770,18774.3495589091,8295.3367747993,23741253.8494754,265.7880731883,
,45-64,3995,6362.8834453541,6.1476846058,24560,39117.0006052304,11788.2086114266,47093893.4026495,750.0699742403,
,65-84,3666,9575.0515840886,6.3788870704,23385,61078.1727479301,12705.8308822311,46579576.0142594,1216.5898611607,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,4471,3722.3591314773,6.6025497652,29520,24577.0614093512,11930.1998661617,53339923.6016089,444.0848841216,
,Female,6228,4718.36054396,5.9055876686,36780,27864.691844388,10712.944109926,66720215.9166193,505.4753279792,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,5047,†,6.4921735685,32766,†,12410.7784981961,62637199.0803959,†,
,Medicaid,2773,†,6.7789397764,18798,†,10582.7638346895,29346004.1135942,†,
,Private insurance,1897,†,5.2098049552,9883,†,10792.8104281157,20473961.3821355,†,
,Uninsured,448,†,5.8169642857,2606,†,8159.6904762751,3655541.33337126,†,
,Other,152,†,5.7697368421,877,†,12627.9523699362,1919448.76023031,†,
,Missing,382,†,3.5863874346,1370,†,5308.8608599503,2027984.848501,†,
Type of stay,Maternal delivery hospitalization,304,93.3660933661,3.2269736842,981,301.2899262899,5874.2686995585,1785777.68466578,†,
,Neonatal birth hospitalization,83,26.2658227848,8.156626506,677,214.2405063291,9205.3660260693,764045.380163751,†,
,Nonmaternal/nonneonatal hospitalization,10312,362.919687478,6.2686190846,64642,2275.0052790878,11395.4922860161,117510316.453398,†,
Type of substance use disorder,Alcohol-related disorders,2009,796.8838628043,5.9143852663,11882,4713.0781771232,10782.1534760944,21661346.3334737,85.9212411138,
,Cannabis-related disorders,1203,477.1783409425,5.7955112219,6972,2765.4924298016,8730.5808568879,10502888.7708361,41.6604408875,
,Neonatal abstinence syndrome,16,6.3465116002,15.1875,243,96.3876449285,15842.4969882037,253479.95181126,1.0054459091,
,Opioid-related disorders,640,253.8604640093,6.3359375,4055,1608.4440336841,11859.849069369,7590303.40439618,30.1074678783,
,Sedative-related disorders,125,49.5821218768,5.992,749,297.0960742859,6666.2357363757,833279.467046967,3.3052611274,
,Stimulant-related disorders,888,352.2313938129,6.2477477477,5548,2200.6528973809,9126.833324478,8104627.99213643,32.1475722298,
,Miscellaneous substances and addictive disorders,554,219.7479641581,5.4223826715,3004,1191.5575529438,9211.755946777,5103312.79451445,20.2426461563,
Type of mental disorder,Anxiety disorders,4385,1739.3408354389,5.7879133409,25380,10067.1540258699,11625.7293824783,50978823.3421675,202.2110585671,
,Bipolar disorders,1181,468.4518874922,6.6147332769,7812,3098.6842888139,9539.3147134174,11265930.6765459,44.6870998288,
,Depressive disorders,4582,1817.4822595168,6.1508075076,28183,11178.9835268358,11276.501784104,51668931.1747648,204.9484194202,
,"Disruptive, impulse-control, and conduct disorders",109,43.2356102766,8.8623853211,966,383.1706378641,7295.9212857668,795255.420148587,3.1544360932,
,Eating disorders,23,9.1231104253,7.0434782609,162,64.2584299524,11432.2406092821,262941.53401349,1.0429759349,
,Obsessive-compulsive disorders,43,17.0562499256,5.2325581395,225,89.2478193783,7492.7014239358,322186.161229238,1.277973881,
,Personality disorders,183,72.5882264277,7.825136612,1432,568.0127882209,7161.902929696,1310628.23613437,5.1986983151,
,Schizophrenia and related disorders,1109,439.8925852912,9.7655545537,10830,4295.7950394079,10998.8492690185,12197723.8393415,48.3831224018,
,Somatic symptom disorders,49,19.4361917757,7.0204081633,344,136.449999405,11692.267222105,572921.093883146,2.2725314802,
,Suicidal ideation or attempt,720,285.5930220105,5.5347222222,3985,1580.6780454331,4831.9623432504,3479012.88714028,13.7997472785,
,Trauma- and stressor-related disorders,367,145.5731098303,7.3569482289,2700,1070.9738325394,12327.3894678056,4524151.93468468,17.9453642092,
,Miscellaneous mental disorders,358,142.0031970552,7.0363128492,2519,999.1789200617,7898.18099472,2827548.79610977,11.2156695217,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Calcasieu Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"Calcasieu Parish, Louisiana",,7292,3510.1231335021,6.5252331322,47582,22904.3717688286,11003.8095757886,80239779.4266505,386.2472654863,
Age group,<1,67,2378.4167554136,15.5820895522,1044,37060.7028753993,28046.3119688703,1879102.90191431,667.0581831432,
,1-17,367,758.2801297547,7.1716621253,2632,5438.1288869605,7683.6951506599,2819916.12029218,58.2639335584,
,18-44,2265,3067.1938899873,5.7823399558,13097,17735.557782412,7882.5145223509,17853895.3931248,241.7720038069,
,45-64,2707,5121.5589821209,6.5153306243,17637,33368.6500804086,12255.2906189565,33175071.7055154,627.6619374802,
,65-84,1886,6323.5540653814,6.9840933192,13172,44164.2917015926,12996.7090698853,24511793.3058036,821.8539247545,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3464,3409.8179921054,6.7052540416,23227,22863.6958725846,11044.3785761846,38257727.3879036,376.593207807,
,Female,3825,3603.2895914388,6.3610457516,24331,22920.6899475285,10956.3774364705,41908143.6944997,394.7900077671,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2521,†,6.8326061087,17225,†,12293.6737104093,30992351.4239418,†,
,Medicaid,2080,†,6.7875,14118,†,9917.5701259763,20628545.8620306,†,
,Private insurance,1930,†,6.1689119171,11906,†,11513.2729306836,22220616.7562194,†,
,Uninsured,407,†,5.3095823096,2161,†,6851.936391101,2788738.11117809,†,
,Other,353,†,6.1473087819,2170,†,10219.0401061601,3607321.15747452,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,146,48.2007263123,2.6575342466,388,128.0950808848,4178.3171648983,610034.306075151,†,
,Neonatal birth hospitalization,57,18.4227537169,8.1403508772,464,149.9676793794,9015.7826044441,513899.608453315,†,
,Nonmaternal/nonneonatal hospitalization,7089,354.4854485449,6.5919029482,46730,2336.7336733673,11160.367542971,79115845.512122,†,
Type of substance use disorder,Alcohol-related disorders,1392,670.0619037075,6.1795977011,8602,4140.7129997786,9685.9417753858,13482830.9513369,64.9018058521,
,Cannabis-related disorders,762,366.8011283226,5.8923884514,4490,2161.3347325047,7821.2965111626,5959827.94150593,28.6886038524,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,404,194.4719892944,7.1014851485,2869,1381.0399437764,13808.3869804161,5578588.34008813,26.8534448503,
,Sedative-related disorders,94,45.2484331527,9.3404255319,878,422.6396202983,13283.0672903165,1248608.32528975,6.0103798235,
,Stimulant-related disorders,829,399.0526711017,5.9710494572,4950,2382.7632351667,6805.2968358989,5641591.07696019,27.1567188001,
,Miscellaneous substances and addictive disorders,651,313.3694678977,5.7895545315,3769,1814.2696228976,7058.5511196501,4595116.77889221,22.1193440849,
Type of mental disorder,Anxiety disorders,2681,1290.5430774711,6.2096232749,16648,8013.7863311222,11993.2378661878,32153870.7192497,154.7779010467,
,Bipolar disorders,1063,511.6923876732,6.780809031,7208,3469.6883634508,7537.292606506,8012142.04071583,38.5677525041,
,Depressive disorders,3139,1511.0088475128,6.250398216,19620,9444.4070048425,10375.0157167572,32567174.3349011,156.767405411,
,"Disruptive, impulse-control, and conduct disorders",141,67.872649729,9.4184397163,1328,639.2544598589,8859.9139382261,1249247.86528988,6.0134583536,
,Eating disorders,17,8.1832272723,25,425,204.5806818072,55418.1444396941,942108.455474801,4.5349927096,
,Obsessive-compulsive disorders,25,12.0341577534,6.32,158,76.0558770013,5657.7963125349,141444.907813373,0.6808681336,
,Personality disorders,173,83.2763716533,7.3699421965,1275,613.7420454217,6215.5396986122,1075288.3678599,5.1760759397,
,Schizophrenia and related disorders,812,390.8694438294,8.5837438424,6970,3355.1231816388,8723.2576081991,7083285.17785764,34.096548497,
,Somatic symptom disorders,39,18.7732860953,5.2307692308,204,98.1987272675,7327.3378630822,285766.176660208,1.3755821002,
,Suicidal ideation or attempt,831,400.0154037219,6.2960288809,5232,2518.5085346247,5312.0019250656,4414273.59972952,21.2488259463,
,Trauma- and stressor-related disorders,497,239.2390561369,6.9094567404,3434,1653.0119090025,10711.1945253094,5323463.6790788,25.6253606833,
,Miscellaneous mental disorders,215,103.493756679,5.5720930233,1198,576.6768395414,5989.8485493843,1287817.43811763,6.1991192831,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
