,Depressive disorders,1119,2371.5666327569,5.5603217158,6222,13186.6734486266,15233.6326195453,17046434.9012712,361.2757481619,
,"Disruptive, impulse-control, and conduct disorders",29,61.4615123771,12.3448275862,358,758.7317734825,29122.9494740218,844565.534746633,17.8994051955,
,Eating disorders,12,25.4323499491,21.25,255,540.4374364191,65273.3802796098,783280.563355318,16.6005544963,
,Obsessive-compulsive disorders,11,23.3129874534,5.5454545455,61,129.2811122414,9066.8592317462,99735.4515492085,2.1137557551,
,Personality disorders,21,44.506612411,8.5714285714,180,381.485249237,12138.8383968692,254915.606334254,5.4025857565,
,Schizophrenia and related disorders,88,186.503899627,10.5,924,1958.2909460834,15569.5386110598,1370119.39777326,29.0377966636,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,90,190.7426246185,7.4,666,1411.495422177,11155.2361719881,1003971.25547893,21.2777902568,
,Trauma- and stressor-related disorders,144,305.1881993896,8.3333333333,1200,2543.2349949135,16162.4977715669,2327399.67910563,49.3260359254,
,Miscellaneous mental disorders,125,264.9203119702,3.152,394,835.0288233299,6085.4638817382,760682.985217273,16.1216299003,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Benton, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Benton, Minnesota",,1134,3516.933382955,4.8218694885,5468,16958.1937724848,12721.904370538,14426639.5561901,447.4209017551,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,45,587.5440658049,3.4444444444,155,2023.7628933281,5544.4798228406,249501.592027827,32.5762621789,
,18-44,328,2886.3076381556,4.0396341463,1325,11659.6268919394,8846.7883360142,2901746.57421265,255.3455274738,
,45-64,338,3998.1074047788,4.9733727811,1681,19884.0785427016,15169.9493263245,5127442.87229768,606.510867317,
,65-84,413,9562.3987034036,5.5060532688,2274,52651.0766381106,14801.0037643518,6112814.5546773,1415.3309920531,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,440,2718.398616088,5.1340909091,2259,13956.5056221425,13426.6866577305,5907742.12940145,364.9908642902,
,Female,691,4303.1510773446,4.6193921852,3192,19877.9424585876,12234.9658040935,8454361.37062863,526.4890628116,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,521,†,5.3570057582,2791,†,13958.7142281121,7272490.11284643,†,
,Medicaid,223,†,4.3946188341,980,†,9552.0778817603,2130113.36763254,†,
,Private insurance,292,†,4.4075342466,1287,†,12674.1003736856,3700837.30911621,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,96,†,4.1875,402,†,13675.4895834997,1312847.00001597,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,56,139.3034825871,3.0714285714,172,427.8606965174,5977.176069074,334721.859868145,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1071,430.4662379421,4.9243697479,5274,2119.7749196141,13139.1867907504,14072069.0528937,†,
Type of substance use disorder,Alcohol-related disorders,157,486.9122937601,4.6242038217,726,2251.5816896167,11424.7059667881,1793678.83678573,55.6282978782,
,Cannabis-related disorders,74,229.500062027,5.2162162162,386,1197.1219451681,9400.1005437839,695607.440240011,21.5732365786,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,59,182.9797791837,6.406779661,378,1172.3111276516,18795.8946787179,1108957.78604436,34.3926865787,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,45,139.56084853,6.4888888889,292,905.59483935,9551.144759448,429801.51417516,13.3296586706,
,Miscellaneous substances and addictive disorders,40,124.0540875822,4.25,170,527.2298722243,6683.0454939084,267321.819756334,8.2905911102,
Type of mental disorder,Anxiety disorders,548,1699.5409998759,4.7828467153,2621,8128.6440888227,12710.5567425079,6965385.09489437,216.0211231514,
,Bipolar disorders,56,173.6757226151,5.8214285714,326,1011.0408137948,12609.0307083761,706105.719669062,21.8988251975,
,Depressive disorders,727,2254.6830418062,4.4291609354,3220,9986.354050366,11617.9550879601,8446253.34894706,261.9480631729,
,"Disruptive, impulse-control, and conduct disorders",14,43.4189306538,4.4285714286,62,192.2838357524,6017.7590539067,84248.6267546943,2.6128466305,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,66,204.6892445106,5.9393939394,392,1215.7300583054,10325.9502948549,681512.719460426,21.1361096471,
,Schizophrenia and related disorders,50,155.0676094777,11.94,597,1851.5072571641,14683.2686369835,734163.431849177,22.7689936686,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,52,161.2703138568,6.6923076923,348,1079.270561965,8941.8833180889,464977.932540624,14.4206032918,
,Trauma- and stressor-related disorders,157,486.9122937601,4.8089171975,755,2341.5209031138,9214.0642225095,1446608.08293399,44.8644114543,
,Miscellaneous mental disorders,65,201.5878923211,4.0307692308,262,812.5542736633,6591.6588120112,428457.822780727,13.2879860681,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Big Stone, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Big Stone, Minnesota",,139,2687.5483372003,5.1654676259,718,13882.4439288476,14244.8409921004,1980032.89790195,382.83698722,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,33,2600.4728132388,6.3636363636,210,16548.4633569739,11843.6176548234,390839.382609172,307.9900572176,
,45-64,41,2751.677852349,4.4390243902,182,12214.7651006711,15481.4501539113,634739.456310363,425.9996351076,
,65-84,61,4436.3636363636,4.9016393443,299,21745.4545454545,15188.6877819385,926509.954698248,673.8254215987,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,49,1943.6731455772,5.5102040816,270,10710.035700119,13663.8723164734,669529.743507198,265.5810168612,
,Female,90,3394.945303659,4.9777777778,448,16899.2832893247,14561.1461599417,1310503.15439475,494.3429477159,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,69,†,4.4927536232,310,†,13955.7047515294,962943.627855535,†,
,Medicaid,38,†,8.1315789474,309,†,16768.4358978789,637200.564119398,†,
,Private insurance,30,†,3.1666666667,95,†,11896.9912758781,356909.738276343,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,132,214.983713355,5.3484848485,706,1149.8371335505,14586.2839875281,1925389.48635371,†,
Type of substance use disorder,Alcohol-related disorders,26,502.7068832173,4.7307692308,123,2378.1902552204,14190.720646096,368958.736798498,71.3377294661,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,11,212.6836813612,5.9090909091,65,1256.7672080433,17883.797931405,196721.777245455,38.0359198077,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,64,1237.4323279196,4.734375,303,5858.4686774942,12814.5564177564,820131.61073641,158.5714637928,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,67,1295.4369682908,4.9253731343,330,6380.5104408353,12773.2738156679,855809.345649753,165.4697110692,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,16,309.3580819799,5.4375,87,1682.1345707657,7065.7957554734,113052.732087573,21.8586102257,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Blue Earth, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Blue Earth, Minnesota",,2144,3267.5455307475,4.890858209,10486,15981.1018821915,14298.1717603927,30655280.2542819,467.1992723353,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,72,569.7554799399,5.25,378,2991.2162696843,7562.7846982153,544520.4982715,43.0893802541,
,18-44,592,2006.5756024811,4.6739864865,2767,9378.7072501102,9688.4563771712,5735566.17528533,194.4062019213,
,45-64,707,5055.055055055,4.8613861386,3437,24574.5745745745,16251.106008759,11489531.9481926,821.5023557981,
,65-84,767,8778.7570104155,4.3168187744,3311,37896.30307886,14749.748902441,11313057.4081722,1294.8446157917,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,936,2833.6158876241,5.7019230769,5337,16157.0598207798,16724.0252678612,15653687.6507181,473.8946370404,
