,Bipolar disorders,138,270.2808570645,6.5072463768,898,1758.7841278546,14856.3868686223,2050181.38786988,40.1539697573,
,Depressive disorders,741,1451.2906890203,5.2995951417,3927,7691.2530847272,15417.1135202703,11424081.1185203,223.7471330354,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,11,21.5441262878,8.4545454545,93,182.1457949783,10150.5437487029,111655.981235732,2.1868459641,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,20,39.171138705,12.45,249,487.6806768773,15112.2306119131,302244.612238262,5.9196328144,
,Schizophrenia and related disorders,111,217.3998198128,9.8648648649,1095,2144.6198440989,16036.4991044491,1780051.40059385,34.8633201573,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,88,172.353010302,8.2613636364,727,1423.8708919268,16634.1352809016,1463803.90471934,28.6694328943,
,Trauma- and stressor-related disorders,167,327.0790081868,5.4550898204,911,1784.2453680128,13241.0686444106,2211258.46361658,43.3087559955,
,Miscellaneous mental disorders,108,211.524149007,4.7962962963,518,1014.5324924595,11054.0872797499,1193841.42621299,23.382064049,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Coos, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Coos, Oregon",,2453,3910.7837510363,5.3542600897,13134,20939.3533575664,16464.4913547142,40387397.2931141,643.8906525909,
Age group,<1,19,3074.4336569579,17.8947368421,340,55016.1812297734,153212.956773796,2911046.17870213,4710.430709874,
,1-17,74,682.7828012548,4.1351351351,306,2823.3991511349,6006.5009489863,444481.070224985,41.0113554369,
,18-44,547,3099.5013599275,4.2614259598,2331,13208.2955575702,10049.1968545052,5496910.67941437,311.4749931672,
,45-64,907,4986.8044864746,5.3704520397,4871,26781.3943259291,16549.5591840625,15010450.1799447,825.2941598826,
,65-84,906,5870.9175738725,5.8344370861,5286,34253.499222395,18238.9726101852,16524509.1848278,1070.7950482651,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1119,3617.7297856519,5.1742627346,5790,18719.0844136949,15527.399547148,17375160.0932586,561.7393583544,
,Female,1334,4195.8921775234,5.5052473763,7344,23099.4244015978,17250.5526235797,23012237.1998554,723.8145881123,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1223,†,5.6909239575,6960,†,16996.0599966706,20786181.3759282,†,
,Medicaid,693,†,5.0519480519,3501,†,14356.8032707309,9949264.66661653,†,
,Private insurance,419,†,4.6968973747,1968,†,12303.2922869623,5155079.46823721,†,
,Uninsured,24,†,4.0416666667,97,†,15606.0842332714,374546.021598514,†,
,Other,94,†,6.4680851064,608,†,43854.5293695061,4122325.76073358,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,33,55,3.0606060606,101,168.3333333333,7691.8933391004,253832.480190313,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,2406,342.5398633257,5.3815461347,12948,1843.3940774487,16625.1264534309,40000054.2469547,†,
Type of substance use disorder,Alcohol-related disorders,510,813.0859001339,5.5784313725,2845,4535.7438938843,16171.5915587221,8247511.69494831,131.4889307912,
,Cannabis-related disorders,165,263.0572029845,5.6909090909,939,1497.0346278936,12110.8488350303,1998290.05778,31.8584602031,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,189,301.3200688732,7.6666666667,1449,2310.1205280275,33132.5898896761,6262059.48914879,99.835142675,
,Sedative-related disorders,12,19.1314329443,30,360,573.9429883298,246473.004550109,2957676.0546013,47.1538175914,
,Stimulant-related disorders,215,342.7715069192,4.5813953488,985,1570.3717875136,11328.5244627674,2435632.75949499,38.8309540127,
,Miscellaneous substances and addictive disorders,71,113.1943115873,4.8591549296,345,550.0286971494,11174.254164837,793372.045703431,12.6486200769,
Type of mental disorder,Anxiety disorders,707,1127.1602576366,5.1909476662,3670,5851.0299088068,16228.0425994825,11473226.1178341,182.9160467737,
,Bipolar disorders,157,250.302914355,5.6878980892,893,1423.6974682737,12285.0311424867,1928749.88937041,30.7497909791,
,Depressive disorders,1017,1621.3889420318,5.2812192724,5371,8562.9105286653,15448.2667142744,15710887.2484171,250.4764882408,
,"Disruptive, impulse-control, and conduct disorders",16,25.5085772591,4,64,102.0343090364,7848.2274818969,125571.63971035,2.0019711707,
,Eating disorders,12,19.1314329443,7.5833333333,91,145.0800331611,10243.3304520746,122919.965424895,1.9596958967,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,99,157.8343217907,5.1313131313,508,809.8973279765,7758.1894909133,768060.759600418,12.2450857662,
,Schizophrenia and related disorders,244,389.0058032013,6.6106557377,1613,2571.5834449334,11734.2344633556,2863153.20905877,45.6468530237,
,Somatic symptom disorders,16,25.5085772591,3.875,62,98.845736879,6462.8471159632,103405.55385541,1.6485803497,
,Suicidal ideation or attempt,219,349.148651234,4.0456621005,886,1412.5374657228,6775.4096916089,1483814.72246234,23.6562515538,
,Trauma- and stressor-related disorders,220,350.7429373127,4.4863636364,987,1573.5603596709,9636.020232185,2119924.4510807,33.7976604024,
,Miscellaneous mental disorders,36,57.394298833,5.25,189,301.3200688732,7608.6056030548,273909.801709974,4.3669058368,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Crook, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Crook, Oregon",,840,4030.7101727447,4.1071428571,3450,16554.7024952015,16313.8392186837,13703624.9436943,657.5635769527,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,191,3363.8605142656,3.3664921466,643,11324.4100035223,12816.0677277091,2447868.93599244,431.1146417739,
,45-64,288,4722.8599540833,4.2604166667,1227,20121.351262709,18375.842635159,5292242.67892581,867.8653130413,
,65-84,342,6620.2090592334,4.3099415205,1474,28532.7138985675,16854.9802278303,5764403.23791798,1115.8349279748,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,353,3420.8741157089,4.5410764873,1603,15534.451012695,16886.078171654,5960785.59459387,577.6514773325,
,Female,487,4628.8375629693,3.7926078029,1847,17555.365459557,15899.054104929,7742839.34910045,735.9413885658,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,443,†,4.3318284424,1919,†,16667.7339537205,7383806.14149822,†,
,Medicaid,250,†,3.716,929,†,14847.5584508063,3711889.61270157,†,
,Private insurance,101,†,3.7623762376,380,†,14919.669878856,1506886.65776445,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,41,†,4.5609756098,187,†,23870.101554475,978674.163733479,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,46,208.1447963801,3.2173913043,148,669.6832579186,10718.2372945894,493038.915551114,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,788,378.8461538462,4.1611675127,3279,1576.4423076923,16718.3652938072,13174071.85152,†,
Type of substance use disorder,Alcohol-related disorders,106,508.6372360845,4.2452830189,450,2159.3090211132,17742.9323038119,1880750.82420406,90.2471604704,
,Cannabis-related disorders,122,585.4126679463,3.6393442623,444,2130.5182341651,14424.452141851,1759783.16130582,84.4425701202,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,63,302.3032629559,4.7777777778,301,1444.3378119002,19410.2312083902,1222844.56612858,58.6777622902,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,58,278.310940499,3.8275862069,222,1065.2591170825,16123.5869881722,935168.045313987,44.873706589,
,Miscellaneous substances and addictive disorders,42,201.5355086372,4.3095238095,181,868.5220729367,12521.5636518689,525905.673378496,25.2353969951,
Type of mental disorder,Anxiety disorders,318,1525.9117082534,3.9308176101,1250,5998.0806142034,16959.9230362798,5393255.52553698,258.7934513214,
,Bipolar disorders,62,297.5047984645,4.435483871,275,1319.5777351248,12639.5355319925,783651.20298354,37.6032247113,
,Depressive disorders,408,1957.773512476,3.9485294118,1611,7730.3262955854,16606.5740848059,6775482.22660082,325.119108762,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,52.783109405,3.4545454545,38,182.3416506718,8044.6767757786,88491.4445335644,4.2462305438,
,Schizophrenia and related disorders,34,163.1477927063,7.6176470588,259,1242.802303263,15666.5711574743,532663.419354128,25.5596650362,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,35,167.9462571977,4.3428571429,152,729.3666026871,14963.8117095834,523733.409835421,25.1311617004,
,Trauma- and stressor-related disorders,59,283.1094049904,4.2711864407,252,1209.2130518234,14627.5975624252,863028.25618309,41.4121044234,
,Miscellaneous mental disorders,45,215.9309021113,3.2222222222,145,695.7773512476,10167.9144133227,457556.148599525,21.9556693186,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Curry, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
